Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0075,751.99,88.17,-0.2797588258021711,2.941961893746682,-2.3802451272848266,77.66,5.83,-12.86,54.67,49.58,108.48
0.008,751.98,88.19,-0.2800031718974503,2.941647734481323,-2.3790583033934705,77.66,5.84,-12.87,54.69,49.63,108.47
0.0085,752.03,88.18,-0.28002062518997023,2.941595374603763,-2.378325265107633,77.66,5.78,-12.87,54.72,49.69,108.49
0.009,752.01,88.2,-0.2809281964010073,2.9414382949710838,-2.3815715775163424,77.66,5.81,-12.89,54.65,49.57,108.48
0.0095,751.97,88.22,-0.2815390616392053,2.941019415950605,-2.3832645468907767,77.66,5.84,-12.9,54.68,49.57,108.51
0.01,752.0,88.23,-0.2826386190679617,2.9406005369301265,-2.387208991000284,77.66,5.81,-12.92,54.58,49.44,108.51
0.0105,752.01,88.22,-0.28136452871400586,2.9405132704675268,-2.3791630231485903,77.66,5.8,-12.91,54.7,49.67,108.54
0.011,751.99,88.23,-0.28290041845576086,2.9405656303450862,-2.384276837856934,77.66,5.82,-12.92,54.63,49.52,108.53
0.0115,751.99,88.24,-0.2824815394352822,2.9404434572974467,-2.386214153326647,77.66,5.82,-12.93,54.63,49.5,108.5
0.012,752.02,88.22,-0.2822197400474831,2.9406179902226466,-2.383351813353377,77.66,5.8,-12.91,54.63,49.53,108.54
0.0125,752.03,88.23,-0.282237193340003,2.9404958171750066,-2.383823052251415,77.66,5.78,-12.92,54.6,49.5,108.51
0.013,752.03,88.24,-0.2810678227411668,2.9401292980320877,-2.3818682834891813,77.66,5.78,-12.93,54.67,49.6,108.55
0.0135,752.05,88.22,-0.2822720999250429,2.9404434572974467,-2.3863886862518466,77.66,5.76,-12.91,54.59,49.45,108.53
0.014,752.06,88.22,-0.2805791305506084,2.940460910589967,-2.3794597291214292,77.66,5.75,-12.9,54.73,49.68,108.55
0.0145,752.02,88.24,-0.2812423556663663,2.9403212842498068,-2.3827060415301387,77.66,5.79,-12.92,54.6,49.51,108.55
0.015,752.03,88.24,-0.282254646632523,2.9399722183994084,-2.3836310660336957,77.66,5.78,-12.93,54.62,49.52,108.56
0.0155,752.02,88.24,-0.28113763591124663,2.9401991112021677,-2.3812748715435035,77.66,5.8,-12.93,54.68,49.61,108.56
0.016,752.02,88.25,-0.2820801137073235,2.940042031569488,-2.3849749695577316,77.66,5.8,-12.93,54.63,49.54,108.57
0.0165,751.99,88.26,-0.28141688859156566,2.9399198585218485,-2.3794771824139493,77.66,5.82,-12.94,54.67,49.62,108.58
0.017,751.98,88.25,-0.28335420406127937,2.940059484862008,-2.387592963435723,77.66,5.83,-12.94,54.58,49.45,108.55
0.0175,751.98,88.26,-0.2847330141703549,2.9397976854742085,-2.3905076632865536,77.66,5.84,-12.95,54.51,49.33,108.58
0.018,751.98,88.26,-0.28309240467348024,2.9399547651068882,-2.3846608102923725,77.66,5.84,-12.95,54.58,49.49,108.58
0.0185,751.97,88.27,-0.2813819820065258,2.9398849519368087,-2.3815541242238227,77.66,5.85,-12.95,54.69,49.64,108.58
0.019,751.98,88.27,-0.2821499268774033,2.9395184327938897,-2.3819380966592614,77.66,5.84,-12.96,54.72,49.67,108.59
0.0195,751.99,88.27,-0.2818357676120443,2.9395882459639693,-2.3794771824139493,77.66,5.82,-12.96,54.72,49.69,108.58
0.02,751.99,88.27,-0.2830574980884404,2.9396580591340493,-2.385812727598689,77.66,5.83,-12.95,54.6,49.52,108.57
0.0205,751.96,88.3,-0.28368581661915837,2.9392566334060906,-2.3852716755305705,77.66,5.85,-12.98,54.6,49.52,108.56
0.021,751.97,88.29,-0.2852740662384731,2.93939625974625,-2.3904378501164736,77.66,5.84,-12.97,54.54,49.4,108.57
0.0215,751.99,88.3,-0.2827782454081213,2.9392566334060906,-2.3836834259112556,77.66,5.83,-12.99,54.65,49.56,108.56
0.022,751.98,88.3,-0.28276079211560134,2.9391868202360105,-2.3858301808912086,77.66,5.83,-12.98,54.81,49.7,108.57
0.0225,752.02,88.29,-0.28181831431952437,2.939239180113571,-2.384172118101814,77.66,5.8,-12.98,54.73,49.66,108.59
0.023,752.0,88.3,-0.28269097894552153,2.9391868202360105,-2.389024133422358,77.66,5.81,-12.99,54.76,49.62,108.59
0.0235,752.01,88.32,-0.2846108411227153,2.938855207678132,-2.3939285086204625,77.66,5.8,-13.01,54.68,49.51,108.57
0.024,752.0,88.34,-0.28579766501407144,2.938820301093092,-2.395830917505136,77.66,5.81,-13.02,54.63,49.42,108.59
0.0245,752.05,88.33,-0.28516934648335346,2.9387330346304923,-2.3954120384846576,77.66,5.76,-13.02,54.6,49.36,108.58
0.025,752.02,88.36,-0.2846806542927951,2.938558501705293,-2.39464409361378,77.66,5.8,-13.05,54.66,49.45,108.59
0.0255,752.04,88.37,-0.2841046956396369,2.938523595120253,-2.390315677068834,77.66,5.77,-13.05,54.75,49.62,108.59
0.026,752.01,88.38,-0.2841046956396369,2.938558501705293,-2.391275608157431,77.66,5.8,-13.06,54.74,49.61,108.59
0.0265,752.01,88.41,-0.285326426116033,2.938157075977334,-2.3941728547157415,77.66,5.8,-13.09,54.71,49.51,108.57
0.027,752.03,88.4,-0.2860245578168308,2.9383839687800934,-2.3967384887161733,77.66,5.78,-13.09,54.68,49.46,108.6
0.0275,752.06,88.41,-0.2848028273404347,2.938331608902534,-2.393701615817703,77.66,5.76,-13.09,54.73,49.56,108.59
0.028,752.02,88.42,-0.2844537614900358,2.938209435854894,-2.3932478302121845,77.66,5.79,-13.1,54.71,49.55,108.59
0.0285,752.02,88.43,-0.2844537614900358,2.938226889147414,-2.3904902099940335,77.66,5.79,-13.12,54.76,49.58,108.6
0.029,752.03,88.44,-0.28494245368059423,2.938314155610014,-2.39158976742279,77.66,5.79,-13.13,54.79,49.64,108.59
0.0295,752.06,88.44,-0.28684486256526803,2.9380698095147344,-2.402445715370195,77.66,5.76,-13.13,54.63,49.34,108.58
0.03,752.01,88.46,-0.28759535414362564,2.938314155610014,-2.4051858822958256,77.66,5.8,-13.15,54.64,49.36,108.56
0.0305,752.05,88.46,-0.28316221784356005,2.9383839687800934,-2.3913105147424707,77.66,5.76,-13.15,54.83,49.69,108.59
0.031,752.05,88.46,-0.2856056787963521,2.938506141827733,-2.3984838179681676,77.66,5.77,-13.15,54.73,49.5,108.59
0.0315,752.06,88.48,-0.2853089728235131,2.938453781950173,-2.3969130216413728,77.66,5.75,-13.16,54.77,49.58,108.56
0.032,752.05,88.49,-0.28595474464675097,2.938349062195053,-2.400456040022921,77.66,5.76,-13.18,54.7,49.47,108.58
0.0325,752.05,88.51,-0.286879769150308,2.9382967023174937,-2.4002815070977217,77.66,5.76,-13.19,54.67,49.43,108.6
0.033,752.06,88.51,-0.285326426116033,2.938453781950173,-2.4089208868950935,77.66,5.75,-13.2,55.13,49.79,108.59
0.0335,752.06,88.53,-0.28394761600695745,2.9387155813379726,-2.4027075147579935,77.66,5.75,-13.22,55.17,49.89,108.58
0.034,752.07,88.53,-0.28394761600695745,2.938925020848212,-2.402916954268233,77.66,5.74,-13.22,55.15,49.88,108.58
0.0345,752.1,88.53,-0.28211502029236346,2.9389948340182914,-2.3966337689610535,77.66,5.72,-13.22,55.4,50.19,108.58
0.035,752.04,88.57,-0.28614673086447034,2.938959927433251,-2.4075595300785384,77.66,5.77,-13.26,55.02,49.7,108.57
0.0355,752.06,88.58,-0.2838952561293976,2.938959927433251,-2.4012937980638784,77.66,5.75,-13.27,55.16,49.93,108.58
0.036,752.08,88.59,-0.28509953331327376,2.9388901142631716,-2.405150975710786,77.66,5.74,-13.27,55.05,49.77,108.57
0.0365,752.06,88.62,-0.285012266850674,2.9387155813379726,-2.4027249680505136,77.66,5.75,-13.31,55.1,49.84,108.59
0.037,752.04,88.65,-0.2852042530683934,2.938488688535213,-2.4030216740233525,77.66,5.77,-13.34,55.05,49.81,108.59
0.0375,752.06,88.65,-0.2843664950274361,2.938541048412773,-2.398955056866206,77.66,5.76,-13.34,55.17,49.94,108.57
0.038,752.07,88.65,-0.2864783434223493,2.9386632214604123,-2.4072453708131794,77.66,5.74,-13.34,55.05,49.75,108.55
0.0385,752.06,88.67,-0.28447121478255577,2.938314155610014,-2.402323542322555,77.66,5.75,-13.36,55.05,49.82,108.57
0.039,752.06,88.69,-0.2882934858444234,2.9381745292698542,-2.4064250660647413,77.66,5.76,-13.37,54.67,49.38,108.56
0.0395,752.06,88.71,-0.2855358656262723,2.937860370004495,-2.4033358332887116,77.66,5.75,-13.4,55.04,49.79,108.57
0.04,752.07,88.72,-0.2850646267282338,2.9379301831745748,-2.4030216740233525,77.66,5.74,-13.41,55.13,49.86,108.57
0.0405,752.06,88.73,-0.2878746068239447,2.9376509304942555,-2.404086324867069,77.66,5.75,-13.42,54.74,49.48,108.56
0.041,752.08,88.75,-0.2897944690011385,2.937336771228897,-2.410229883834089,77.66,5.73,-13.44,54.57,49.24,108.58
0.0415,752.08,88.75,-0.2860245578168308,2.9374938508615767,-2.403527819506431,77.66,5.73,-13.44,54.93,49.66,108.56
0.042,752.09,88.78,-0.28515189319083356,2.937232051473777,-2.399810268199683,77.66,5.72,-13.46,55.07,49.82,108.54
0.0425,752.13,88.79,-0.28684486256526803,2.9370051586710177,-2.404801909860387,77.66,5.69,-13.47,54.91,49.61,108.57
0.043,752.15,88.79,-0.2877175271912652,2.9368655323308586,-2.40385943206431,77.66,5.66,-13.48,54.78,49.5,108.55
0.0435,752.15,88.82,-0.2872113817081869,2.9364641066029,-2.405273148758426,77.66,5.67,-13.51,54.92,49.62,108.55
0.044,752.17,88.84,-0.28804913974914415,2.9363419335552603,-2.4071057444730197,77.66,5.64,-13.53,54.86,49.53,108.52
0.0445,752.17,88.85,-0.2870717553680273,2.936115040752501,-2.4067915852076607,77.66,5.64,-13.54,54.9,49.57,108.55
0.045,752.21,88.86,-0.28433158844239625,2.9360452275824214,-2.394870986416539,77.66,5.6,-13.55,55.02,49.8,108.53
0.0455,752.22,88.9,-0.28799677987158434,2.935486722221783,-2.405377868513545,77.66,5.59,-13.59,54.67,49.37,108.51
0.046,752.26,88.91,-0.28881708462002165,2.9353121892965834,-2.4062505331395423,77.66,5.56,-13.59,54.69,49.37,108.5
0.0465,752.27,88.92,-0.28642598354478943,2.9352598294190235,-2.402672608172954,77.66,5.54,-13.61,54.86,49.56,108.48
0.047,752.29,88.95,-0.28981192229365843,2.934579151010746,-2.4162512697534697,77.66,5.52,-13.64,54.8,49.35,108.45
0.0475,752.31,88.98,-0.2900039085113778,2.934264991745387,-2.4182234918082233,77.66,5.5,-13.66,54.77,49.28,108.44
0.048,752.35,88.99,-0.2909463863074548,2.9338112061398682,-2.420474966543296,77.66,5.46,-13.68,54.74,49.21,108.43
0.0485,752.37,89.02,-0.2900911749739775,2.9331479810241103,-2.4160243769507104,77.66,5.44,-13.71,54.82,49.32,108.39
0.049,752.38,89.05,-0.28763026072866554,2.9325022092008726,-2.412132292718763,77.66,5.43,-13.73,55.03,49.56,108.39
0.0495,752.44,89.06,-0.28921851034798035,2.932013517010314,-2.415814937440471,77.66,5.37,-13.74,55.01,49.51,108.37
0.05,752.45,89.1,-0.2879269667015045,2.9312106655543966,-2.410334603589209,77.66,5.36,-13.79,54.99,49.53,108.33
0.0505,752.46,89.12,-0.28724628829322674,2.9305823470236785,-2.410439323344329,77.66,5.35,-13.8,55.07,49.59,108.31
0.051,752.48,89.16,-0.2889567109601812,2.9296747758126416,-2.4196372085023388,77.66,5.34,-13.85,55.17,49.6,108.3
0.0515,752.52,89.16,-0.288101499626704,2.9291860836220835,-2.4264439925851167,77.66,5.29,-13.85,55.44,49.75,108.29
0.052,752.54,89.2,-0.28909633730034073,2.928418138751206,-2.4283638547623103,77.66,5.27,-13.89,55.21,49.5,108.26
0.0525,752.58,89.23,-0.28722883500070684,2.927493114247649,-2.423581652611846,77.66,5.23,-13.92,55.54,49.88,108.25
0.053,752.61,89.24,-0.28625145061959,2.9272836747374096,-2.423651465781926,77.66,5.21,-13.93,55.54,49.84,108.22
0.0535,752.63,89.29,-0.2894279498582196,2.9263237436488123,-2.425693501006759,77.66,5.18,-13.98,55.23,49.53,108.2
0.054,752.71,89.29,-0.28989918875625814,2.925817598165734,-2.4288525469528692,77.66,5.1,-13.98,55.07,49.34,108.17
0.0545,752.76,89.32,-0.28893925766766126,2.925346359267696,-2.4237387322445256,77.66,5.05,-14.0,55.23,49.53,108.15
0.055,752.81,89.36,-0.28471556087783495,2.924578414396818,-2.413354023195159,77.66,5.0,-14.05,55.65,50.07,108.1
0.0555,752.83,89.39,-0.28581511830659145,2.9239850024511402,-2.4176300798625454,77.66,4.99,-14.08,55.54,49.88,108.1
0.056,752.86,89.43,-0.2880665930416641,2.923461403675542,-2.426670885387876,77.66,4.95,-14.11,55.41,49.66,108.05
0.0565,752.94,89.45,-0.2882760325519034,2.922850538437344,-2.42853838768751,77.66,4.88,-14.14,55.34,49.54,108.03
0.057,752.95,89.53,-0.2927266221444889,2.921873154056227,-2.446672358615731,77.66,4.87,-14.22,55.32,49.3,107.99
0.0575,752.98,89.58,-0.29260444909684935,2.92107030260031,-2.448120981894886,77.66,4.83,-14.27,55.29,49.25,107.94
0.058,753.0,89.66,-0.29246482275668984,2.919813665538874,-2.445258641921616,77.66,4.81,-14.35,55.3,49.26,107.93
0.0585,753.05,89.71,-0.2927789820220488,2.918749014695157,-2.4583486113115733,77.66,4.77,-14.4,55.48,49.26,107.91
0.059,753.07,89.77,-0.293948352620885,2.9178938033616797,-2.4594481687403293,77.66,4.74,-14.46,55.39,49.17,107.86
0.0595,753.12,89.83,-0.2941228855460844,2.9167767926404036,-2.456865081447378,77.66,4.7,-14.51,55.37,49.15,107.81
0.06,753.18,89.86,-0.29255208921928955,2.9158692214293667,-2.4553640982906626,77.66,4.64,-14.55,55.5,49.26,107.79
0.0605,753.2,89.94,-0.29126054557281367,2.9143333316876117,-2.4479988088472466,77.66,4.61,-14.63,55.66,49.48,107.77
0.061,753.26,89.99,-0.2918190509334519,2.9131290545037354,-2.451245121255956,77.66,4.55,-14.67,55.61,49.36,107.77
0.0615,753.3,90.04,-0.29124309228029377,2.911959683904899,-2.4523970385622724,77.66,4.51,-14.73,55.58,49.31,107.71
0.062,753.35,90.09,-0.2919412239810915,2.910877579768663,-2.4610887782372037,77.66,4.46,-14.77,55.74,49.38,107.71
0.0625,753.36,90.14,-0.2950653633421613,2.909568582829667,-2.463287893094717,77.66,4.45,-14.83,55.28,48.91,107.68
0.063,753.13,90.3,-0.29663615966895623,2.9082770391831914,-2.469099839503858,77.66,4.68,-14.99,55.2,48.78,107.57
0.0635,753.37,90.25,-0.2934422071378066,2.9070029488292355,-2.4582264382639334,77.66,4.44,-14.94,55.38,49.09,107.64
0.064,753.28,90.48,-0.29546678907012003,2.9035821034953266,-2.460198660318687,77.66,4.53,-15.17,55.35,49.03,107.61
0.0645,753.22,90.6,-0.2973691979547939,2.9017495077807327,-2.4598146878832483,77.66,4.59,-15.29,55.24,48.94,107.61
0.065,753.21,90.69,-0.2981371428256714,2.900091444991338,-2.458331158019053,77.66,4.6,-15.38,55.26,48.97,107.6
0.0655,753.18,90.78,-0.2984513020910304,2.898468288786983,-2.454072554644187,77.66,4.64,-15.47,55.3,49.06,107.59
0.066,753.15,90.88,-0.30312878448637515,2.8967578661200286,-2.46225814883604,77.66,4.66,-15.57,55.21,48.9,107.57
0.0665,753.12,90.99,-0.30429815508521135,2.8948554572353546,-2.458470784359213,77.66,4.69,-15.67,55.24,49.02,107.59
0.067,753.15,91.02,-0.3081902393171587,2.893895526146758,-2.464282730768354,77.66,4.66,-15.71,55.19,48.98,107.59
0.0675,753.13,91.19,-0.3142290785290591,2.891102999343567,-2.474074027872042,77.66,4.68,-15.88,55.06,48.77,107.58
0.068,752.89,91.52,-0.3201631979858398,2.886408063655702,-2.479938334158743,77.66,4.92,-16.21,54.86,48.53,107.58
0.0685,752.68,91.8,-0.3291865502186505,2.882393806376115,-2.489432925289592,77.66,5.14,-16.49,54.68,48.36,107.63
0.069,752.38,92.17,-0.3373721444105039,2.8776116042256508,-2.4917891197797846,77.66,5.44,-16.86,54.64,48.45,107.67
0.0695,752.11,92.48,-0.3436902363027234,2.8734577206059044,-2.491858932949864,77.66,5.7,-17.16,54.56,48.51,107.73
0.07,751.83,92.87,-0.35599480752928336,2.8678203071219626,-2.5029243204075082,77.66,5.99,-17.56,54.27,48.31,107.76
0.0705,751.55,93.31,-0.38175586728871974,2.8620432672978615,-2.5024181749244296,77.66,6.26,-18.0,54.05,48.5,107.85
0.071,750.95,93.9,-0.4061032103540406,2.8554808293103626,-2.500219060066917,77.66,6.86,-18.59,53.29,48.04,107.96
0.0715,750.51,94.5,-0.42100832216607215,2.848324979377186,-2.5118429528851993,77.66,7.3,-19.19,53.25,48.02,108.07
0.072,749.91,95.21,-0.4375889500600183,2.8408549701786505,-2.503884251496105,77.66,7.91,-19.9,52.77,47.86,108.19
0.0725,749.06,96.05,-0.4707502058479106,2.833123161592315,-2.513972254572632,77.66,8.75,-20.74,52.33,47.7,108.29
0.073,748.29,96.94,-0.48947758872180974,2.8254088062985003,-2.500445952869676,77.66,9.52,-21.63,52.0,47.75,108.44
0.0735,747.57,97.86,-0.5144707036103685,2.8176420911271256,-2.5053852346528203,77.66,10.24,-22.54,51.46,47.32,108.59
0.074,746.62,98.94,-0.5450314188127893,2.8097182963230716,-2.5093296787623274,77.66,11.2,-23.63,50.71,46.8,108.76
0.0745,745.63,100.08,-0.5725901677017797,2.8021784739544557,-2.5121396588580382,77.66,12.19,-24.77,50.41,46.81,108.9
0.075,744.5,101.38,-0.5987002933116148,2.794045239640162,-2.5093296787623274,77.66,13.31,-26.06,49.93,46.6,109.06
0.0755,743.14,102.85,-0.6432934557000699,2.7857374724006694,-2.516450622110464,77.66,14.68,-27.54,49.4,47.08,109.32
0.076,741.89,104.36,-0.682982242890421,2.777761317719055,-2.528196687976386,77.66,15.93,-29.05,48.94,47.0,109.52
0.0765,740.46,105.97,-0.7516784022489178,2.770500748030759,-2.550083116796395,77.66,17.36,-30.66,48.13,47.06,109.74
0.077,738.84,107.83,-0.8080699903808546,2.7622627939613453,-2.5690024858880136,77.66,18.97,-32.51,47.38,47.13,110.17
0.0775,737.05,109.88,-0.862157743900159,2.7514592058915004,-2.5891086788709883,77.66,20.76,-34.57,46.72,47.08,110.31
0.078,735.27,112.0,-0.920922979814808,2.7462232181355177,-2.602425541063705,77.66,22.55,-36.69,46.0,47.05,110.76
0.0785,733.17,114.44,-0.9842784316622022,2.73618757493655,-2.616632521174939,77.66,24.65,-39.13,45.29,47.02,110.31
0.079,731.02,117.01,-1.06803678246541,2.728211420254936,-2.657612852011766,77.66,26.79,-41.7,44.63,46.97,110.33
0.0795,728.76,119.76,-1.1397174548448172,2.723656110907231,-2.68082573106329,77.66,29.05,-44.45,43.92,47.02,110.19
0.08,726.23,122.78,-1.228432540723689,2.717407832185091,-2.7140218934362226,77.66,31.58,-47.47,43.18,47.09,109.91
0.0805,723.7,125.92,-1.3481970339955398,2.7111421001704317,-2.7985307358177876,77.66,34.11,-50.61,40.9,45.19,110.56
0.081,720.94,129.34,-1.444486848828067,2.704806554985692,-2.8355317159600677,77.66,36.87,-54.02,40.15,45.23,111.02
0.0815,718.0,132.98,-1.5328528688565397,2.700600311488386,-2.8685882519928403,77.66,39.81,-57.67,39.81,45.68,111.51
0.082,715.02,136.73,-1.6514305382370347,2.6926590633918117,-2.9134606670616146,77.66,42.8,-61.42,38.83,45.62,111.54
0.0825,711.9,140.63,-1.7641788079158682,2.6922052777862935,-2.9686654313021954,77.66,45.91,-65.32,38.1,45.52,111.53
0.083,708.8,144.52,-1.897207803502876,2.69012833597642,-3.023765475787656,77.66,49.01,-69.21,37.85,46.07,110.98
0.0835,705.7,148.42,-2.040394615336491,2.691053360479977,-3.0718667499726195,77.66,52.11,-73.11,38.03,46.85,108.52
0.084,702.76,152.16,-2.178781771727121,2.6920831047386535,-3.1425351313858703,77.66,55.05,-76.84,37.86,46.64,111.65
0.0845,699.75,155.86,-2.3304334304329086,2.693793527405608,-3.21339549901684,77.66,58.06,-80.55,39.06,46.83,110.94
0.085,696.65,159.51,-2.4229184274960884,2.6941251399634867,-3.252874846696952,77.66,61.16,-84.2,41.55,46.79,111.28
0.0855,693.53,163.11,-2.4458346005747735,2.6967605871339986,-3.2636609814742767,77.66,64.28,-87.8,45.04,46.86,111.38
0.086,690.45,166.63,-2.4257284075917993,2.7000243528352277,-3.2677625052164636,77.66,67.37,-91.32,49.29,47.0,111.22
0.0865,687.34,170.19,-2.373717595882368,2.701211176726584,-3.2626835970931594,77.66,70.47,-94.88,53.86,47.04,111.22
0.087,684.26,173.76,-2.3120202068243683,2.707302375816044,-3.2641322203723147,77.66,73.55,-98.45,58.62,47.05,110.02
