Time,xPosition5,yPosition5,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0445,863.87,286.19,-0.8094138939048903,2.8906143071530086,-2.3282343155753957,53.5,12.1,-28.41,72.9,72.0,180.99
0.045,862.14,288.08,-0.846746486605049,2.880631023831601,-2.3582016188321386,53.5,11.99,-28.54,73.34,71.44,180.31
0.0455,860.36,290.14,-0.8819148710327347,2.8703335812448345,-2.3583936050498577,53.5,11.7,-28.8,73.41,72.34,180.34
0.046,858.55,292.2,-0.9264207669585901,2.860978616454145,-2.3902807704837943,53.5,10.94,-28.8,74.31,72.02,180.22
0.0465,856.6,294.33,-0.9623570962571534,2.8513269456906163,-2.3920260997357885,53.5,10.91,-29.13,74.24,72.8,180.34
0.047,854.5,296.62,-1.0068978987680488,2.8414309288318083,-2.4108058424872474,53.5,10.55,-29.2,74.7,73.18,180.46
0.0475,852.46,298.86,-1.0494141193466306,2.8318839778233995,-2.4314530875383404,53.5,10.22,-29.38,75.24,73.31,180.37
0.048,850.2,301.35,-1.0983182449875117,2.8214120023114333,-2.4551372054879037,53.5,10.11,-29.39,75.59,73.4,180.55
0.0485,847.84,304.06,-1.1411311715389327,2.8102418950986694,-2.463444972727397,53.5,10.19,-30.02,75.68,73.86,180.51
0.049,845.43,306.74,-1.1994426218480632,2.7998746393418235,-2.493447182569179,53.5,9.38,-29.88,76.6,73.99,180.8
0.0495,842.91,309.56,-1.2478406020058657,2.7898389961428562,-2.5091900524221677,53.5,9.4,-30.42,76.8,74.32,180.13
0.05,840.33,312.46,-1.299467441279858,2.7778485841816547,-2.524548949839718,53.5,9.16,-30.82,77.21,74.81,180.17
0.0505,837.68,315.44,-1.3574821856161496,2.766451584166132,-2.5457896068364887,53.5,8.67,-30.93,77.77,75.35,179.58
0.051,835.02,318.46,-1.4227574996407375,2.7533965213612146,-2.5736799682833587,53.5,7.64,-30.59,78.83,75.7,178.69
0.0515,832.21,321.6,-1.4842629024810177,2.740009845998418,-2.5943446666269714,53.5,7.33,-30.79,79.42,76.18,177.74
0.052,829.39,324.79,-1.543865896436624,2.7262217449076624,-2.6112918136638363,53.5,7.06,-31.13,79.82,76.73,177.86
0.0525,826.5,328.04,-1.6073435213316578,2.7127128964972265,-2.6332480556539246,53.5,6.44,-31.18,80.62,77.31,178.08
0.053,823.45,331.39,-1.6714145581723696,2.6997276468623888,-2.6542443665554165,53.5,6.26,-31.43,81.09,77.87,178.21
0.0535,820.48,334.69,-1.7367073254894776,2.6868820235677107,-2.676549674395904,53.5,5.86,-31.58,81.7,78.49,178.12
0.054,817.45,338.06,-1.801162334765628,2.6740014936879923,-2.6998672732025484,53.5,5.47,-31.75,82.42,79.02,177.81
0.0545,814.38,341.37,-1.8597530377550777,2.6616620158763924,-2.7242146162678695,53.5,5.03,-31.7,83.11,79.86,177.54
0.055,811.34,344.67,-1.9320620286652028,2.6495319775750317,-2.7598018797160337,53.5,4.01,-30.71,84.54,80.61,177.26
0.0555,808.31,347.92,-1.9865512079124659,2.6380826176819494,-2.7831718384002375,53.5,3.58,-30.64,84.92,81.32,176.84
0.056,805.31,351.09,-2.039085618397495,2.6268601505916256,-2.8135580206774593,53.5,2.63,-29.85,86.48,81.72,176.72
0.0565,802.36,354.21,-2.1017603918366117,2.6162834553245395,-2.8571737986847974,53.5,-3.3,-25.82,92.56,82.74,176.39
0.057,799.34,357.38,-2.120348148370351,2.6053053343294956,-2.8702288614897147,53.5,-3.38,-26.02,92.81,83.02,176.11
0.0575,796.47,360.47,-2.1338919033658272,2.593698894803733,-2.884697640988748,53.5,-4.21,-25.57,93.49,83.34,175.91
0.058,793.64,363.5,-2.1415189921970423,2.5822495349106505,-2.8847849074513476,53.5,-4.27,-25.84,91.69,84.95,175.71
