Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0095,655.31,208.92,-0.15037756835183141,3.0519001833298045,-2.550693982034593,84.65,28.91,-24.24,106.73,113.11,243.37
0.01,655.3,208.97,-0.15067427432467045,3.051394037846726,-2.5507637952046727,84.65,28.92,-24.28,106.72,113.1,243.34
0.0105,655.33,208.97,-0.1506917276171904,3.051743103697125,-2.551269940687751,84.65,28.89,-24.29,106.78,113.16,243.28
0.011,655.33,209.02,-0.15093607371246962,3.0507831726085284,-2.5513572071503505,84.65,28.89,-24.34,106.79,113.15,243.4
0.0115,655.35,209.04,-0.1503950216443514,3.0510100654112877,-2.55158409995311,84.65,28.87,-24.35,106.84,113.19,243.33
0.012,655.34,209.08,-0.15058700786207074,3.050608639683329,-2.5520029789735887,84.65,28.88,-24.39,106.83,113.17,243.38
0.0125,655.37,209.1,-0.15048228810695108,3.050608639683329,-2.552282231653908,84.65,28.85,-24.42,106.87,113.23,243.32
0.013,655.38,209.14,-0.15111060663766904,3.049701068472292,-2.553608681885424,84.65,28.84,-24.45,106.79,113.08,243.42
0.0135,655.38,209.19,-0.15166911199830724,3.049823241519931,-2.555545997355137,84.65,28.84,-24.5,106.74,113.03,243.28
0.014,655.4,209.22,-0.15147712578058786,3.0495439888396123,-2.555703076987817,84.65,28.82,-24.53,106.75,113.03,243.31
0.0145,655.41,209.24,-0.15184364492350666,3.049020390064014,-2.556331395518535,84.65,28.81,-24.55,106.81,113.1,243.35
0.015,655.44,209.27,-0.1520181778487061,3.048723684091175,-2.5577800187976902,84.65,28.78,-24.58,106.8,113.04,243.33
0.0155,655.45,209.33,-0.15296065564478303,3.048392071533296,-2.559281001954405,84.65,28.77,-24.64,106.8,113.04,243.35
0.016,655.48,209.35,-0.1528210293046235,3.0478684727576977,-2.5590192025666063,84.65,28.74,-24.66,106.84,113.07,243.31
0.0165,655.51,209.39,-0.1530653753999027,3.0475194069072993,-2.5597696941449635,84.65,28.71,-24.7,106.88,113.07,243.33
0.017,655.51,209.45,-0.15303046881486282,3.0469085416691004,-2.560206026457962,84.65,28.7,-24.76,106.91,113.07,243.32
0.0175,655.55,209.52,-0.15315264186250244,3.0463325830159427,-2.560555092308361,84.65,28.67,-24.83,106.94,113.09,243.27
0.018,655.58,209.59,-0.15346680112786137,3.045599544730105,-2.560677265356001,84.65,28.64,-24.9,107.0,113.13,243.24
0.0185,655.63,209.65,-0.1533795346652617,3.0449188663218276,-2.560572545600881,84.65,28.58,-24.96,107.02,113.13,243.24
0.019,655.67,209.71,-0.15379841368574032,3.04413346815843,-2.5609390647437995,84.65,28.55,-25.02,107.09,113.15,243.27
0.0195,655.71,209.76,-0.15440927892393833,3.0435051496277117,-2.561986262294996,84.65,28.51,-25.08,107.1,113.17,243.23
0.02,655.74,209.82,-0.15463617172669758,3.042807017926914,-2.562719300580834,84.65,28.48,-25.14,107.1,113.14,243.17
0.0205,655.78,209.89,-0.15472343818929732,3.041899446715877,-2.563626871791871,84.65,28.43,-25.2,107.08,113.07,243.14
0.021,655.83,209.96,-0.15522958367237566,3.0411489551375195,-2.5650056819009466,84.65,28.39,-25.27,107.12,113.06,243.12
0.0215,655.85,210.04,-0.15529939684245544,3.0400319444162434,-2.5650056819009466,84.65,28.37,-25.35,107.18,113.09,243.17
0.022,655.88,210.15,-0.15648622073381158,3.038984746865047,-2.5665590249352213,84.65,28.34,-25.46,107.19,113.07,243.21
0.0225,655.91,210.29,-0.1571494458495694,3.0375535768784108,-2.5670651704183,84.65,28.31,-25.6,107.26,113.07,243.13
0.023,655.96,210.45,-0.15765559133264778,3.035878060796497,-2.5670826237108195,84.65,28.26,-25.76,107.31,113.1,243.13
0.0235,656.04,210.56,-0.15800465718304668,3.035249742265779,-2.5674142362686987,84.65,28.18,-25.87,107.42,113.16,243.07
0.024,656.11,210.68,-0.15823154998580594,3.0332077070409453,-2.566367038717502,84.65,28.11,-25.99,107.47,113.17,243.17
0.0245,656.17,210.8,-0.1587027888838444,3.0323001358299084,-2.5668033710305007,84.65,28.05,-26.12,107.55,113.23,243.17
0.025,656.26,210.91,-0.15831881644840562,3.031200578401152,-2.5668033710305007,84.65,27.96,-26.22,107.62,113.21,243.13
0.0255,656.31,211.07,-0.15917402778188283,3.0296472353668773,-2.567868021874217,84.65,27.91,-26.38,107.59,113.14,243.11
0.026,656.38,211.25,-0.15987215948268058,3.027884452822363,-2.5690024858880136,84.65,27.84,-26.56,107.65,113.1,243.14
0.0265,656.46,211.37,-0.1602910385031592,3.0266801756384867,-2.5706256420923683,84.65,27.76,-26.68,107.69,113.05,243.18
0.027,656.54,211.48,-0.16037830496575894,3.0254758984546104,-2.5702242163644096,84.65,27.68,-26.79,107.78,113.13,243.14
0.0275,656.61,211.63,-0.16093681032639712,3.0239923685904153,-2.5708525348951277,84.65,27.61,-26.94,107.95,113.24,243.2
0.028,656.72,211.77,-0.1620538210476735,3.0224215722636205,-2.572178985126643,84.65,27.5,-27.08,108.0,113.23,243.28
0.0285,656.8,211.94,-0.16262977970083162,3.0207635094742256,-2.572615317439642,84.65,27.42,-27.25,108.09,113.28,243.13
0.029,656.85,212.12,-0.16304865872131027,3.0188785538820717,-2.572929476705001,84.65,27.37,-27.44,108.16,113.27,242.99
0.0295,656.92,212.35,-0.16364207066698833,3.0166270791469993,-2.573470528773119,84.65,27.3,-27.66,108.35,113.38,243.01
0.03,657.07,212.56,-0.16442746883038578,3.014567590629646,-2.574988965222354,84.65,27.14,-27.87,108.33,113.28,243.05
0.0305,657.2,212.73,-0.1645496418780254,3.0130491541804107,-2.5760885226511103,84.65,27.02,-28.04,108.43,113.27,242.93
0.031,657.3,212.9,-0.16442746883038578,3.0113387315134563,-2.5762979621613495,84.65,26.92,-28.21,108.53,113.2,242.92
0.0315,657.42,213.08,-0.16542230650402254,3.0095584956764223,-2.577484786052706,84.65,26.8,-28.39,108.6,113.17,242.94
0.032,657.52,213.3,-0.16601571844970064,3.0075339137441084,-2.578427263848783,84.65,26.7,-28.61,108.77,113.22,242.95
0.0325,657.62,213.46,-0.1656841058918217,3.0059282108322742,-2.5792126620121802,84.65,26.6,-28.77,108.87,113.11,242.94
0.033,657.75,213.65,-0.16655677051781886,3.00406070853264,-2.5797188074952584,84.65,26.47,-28.96,109.03,113.14,242.85
0.0335,657.89,213.86,-0.1668534764906579,3.002123393062926,-2.5800678733456577,84.65,26.33,-29.18,109.17,113.12,242.85
0.034,657.96,214.1,-0.170518667919846,2.9999940913754934,-2.5812896038220536,84.65,26.26,-29.41,109.25,113.47,242.81
0.0345,658.06,214.31,-0.16905259134817077,2.9978647896880597,-2.5823542546657703,84.65,26.16,-29.62,109.28,113.07,242.8
0.035,658.25,214.52,-0.16959364341628902,2.9958402077557467,-2.5833490923394065,84.65,25.97,-29.84,109.4,113.13,242.76
0.0355,658.38,214.7,-0.17025686853204686,2.9936236396057136,-2.583872691115005,84.65,25.84,-30.02,109.53,113.15,242.83
0.036,658.44,214.96,-0.17009978889936736,2.99165141755096,-2.5836632516047655,84.65,25.78,-30.27,109.64,113.12,242.73
0.0365,658.53,215.24,-0.17076301401512523,2.989103236843049,-2.5837679713598853,84.65,25.68,-30.55,109.78,113.13,242.73
0.037,658.68,215.38,-0.17160077205608248,2.987689520148933,-2.5842915701354836,84.65,25.54,-30.69,109.89,113.18,242.72
0.0375,658.79,215.59,-0.17240362351199987,2.9857172980941793,-2.5846580892784026,84.65,25.43,-30.91,110.04,113.26,242.76
0.038,658.9,215.88,-0.1735380875257962,2.983343650311467,-2.58551330061188,84.65,25.32,-31.19,110.14,113.28,242.64
0.0385,658.98,216.09,-0.17486453775731187,2.9808827360661554,-2.5862114323126777,84.65,25.24,-31.41,110.27,113.27,242.62
0.039,659.13,216.22,-0.17612117481874778,2.979224673276761,-2.587328443033954,84.65,25.09,-31.53,110.31,113.27,242.69
0.0395,659.24,216.5,-0.17582446884590874,2.9763797865960098,-2.58551330061188,84.65,24.98,-31.81,110.44,113.26,242.58
0.04,659.31,216.73,-0.17751743822034324,2.974372657956217,-2.5872586298638742,84.65,24.91,-32.04,110.43,113.18,242.68
0.0405,659.36,216.94,-0.17851227589398003,2.9728367682144614,-2.587398256204034,84.65,24.86,-32.25,110.51,113.18,242.52
0.041,659.45,217.16,-0.1809557368467721,2.970864546159708,-2.5893704782587874,84.65,24.77,-32.47,110.54,113.21,242.49
0.0415,659.53,217.41,-0.18170622842512965,2.968316365451796,-2.590347862639904,84.65,24.69,-32.73,110.64,112.84,242.64
0.042,659.59,217.61,-0.1858426587523562,2.9666757559549217,-2.5914125134836206,84.65,24.63,-32.92,110.71,113.3,242.5
0.0425,659.62,217.87,-0.1875705347118306,2.964651174022608,-2.592843683470256,84.65,24.6,-33.18,110.75,113.15,242.44
0.043,659.63,218.16,-0.1897521962768235,2.961544487954058,-2.591918658966699,84.65,24.59,-33.47,110.85,113.17,242.42
0.0435,659.69,218.39,-0.1932603080733321,2.9595548126067843,-2.5932625624907346,84.65,24.53,-33.7,110.83,113.28,242.47
0.044,659.66,218.63,-0.19598302170644324,2.9573906043343117,-2.594519199552171,84.65,24.56,-33.94,110.81,113.26,242.35
0.0445,659.63,218.96,-0.19933405387027237,2.9544235446059215,-2.595950369538806,84.65,24.59,-34.27,110.75,113.19,242.41
0.045,659.62,219.25,-0.20266763274158156,2.9512470453672917,-2.5976433389132403,84.65,24.6,-34.56,110.7,113.05,242.39
0.0455,659.54,219.57,-0.20683896965384801,2.949117743679859,-2.6001566130361122,84.65,24.68,-34.89,110.67,113.04,242.41
0.046,659.44,219.94,-0.2095442299944392,2.9457492582235094,-2.6013259836349483,84.65,24.78,-35.25,110.57,112.53,242.37
0.0465,659.33,220.34,-0.21392500641694498,2.94253785239984,-2.602076475213306,84.65,24.89,-35.65,110.51,112.45,242.44
0.047,659.07,220.97,-0.22310543828243515,2.9377731035418955,-2.603368018859782,84.65,25.15,-36.28,110.36,113.12,242.45
0.0475,658.91,221.36,-0.22883011822897656,2.9347536839359454,-2.6050435349416965,84.65,25.3,-36.67,110.24,113.09,242.51
0.048,658.71,221.86,-0.23418827903259912,2.931594637989835,-2.6068935839488105,84.65,25.51,-37.17,110.12,112.94,242.55
0.0485,658.47,222.41,-0.2409776098228571,2.927458207662609,-2.6068761306562904,84.65,25.75,-37.73,109.99,112.96,242.68
0.049,658.07,223.2,-0.24752259451783581,2.922885445022384,-2.606719051023611,84.65,26.15,-38.51,109.71,112.68,242.67
0.0495,657.78,223.88,-0.2560223479750482,2.9184872153073584,-2.609057792221283,84.65,26.43,-39.19,109.51,112.16,242.76
0.05,657.44,224.57,-0.26631979056181476,2.915083823265969,-2.609145058683883,84.65,26.78,-39.88,109.36,112.8,242.83
0.0505,656.92,225.5,-0.2761983541281026,2.9101270881903054,-2.6090054323437237,84.65,27.3,-40.81,109.13,112.72,242.95
0.051,656.44,226.39,-0.28872981815742194,2.906165190788278,-2.6129324231607107,84.65,27.78,-41.7,108.84,112.6,242.94
0.0515,655.91,227.39,-0.2981895027032312,2.9016796946106527,-2.6117106926843143,84.65,28.31,-42.7,108.58,112.59,243.11
0.052,655.24,228.53,-0.3096912224738738,2.896722959534989,-2.612164478289833,84.65,28.98,-43.84,108.26,112.42,243.06
0.0525,654.67,229.54,-0.3220656068705136,2.8933195674936,-2.6144508596099456,84.65,29.55,-44.85,107.83,112.2,243.16
0.053,653.91,230.83,-0.3364994797845068,2.8882406593702963,-2.6166499744674585,84.65,30.31,-46.15,107.54,112.11,243.24
0.0535,653.05,232.17,-0.35157912452173773,2.883702803315111,-2.6180113312840145,84.65,31.17,-47.48,107.17,111.67,243.36
0.054,652.21,233.53,-0.36751398059244594,2.8792871203075654,-2.6208562179647648,84.65,32.01,-48.84,106.68,111.99,243.39
0.0545,651.24,235.1,-0.3823841858194376,2.8743303852319015,-2.6215892562506022,84.65,32.98,-50.42,106.29,111.85,243.53
0.055,650.32,236.6,-0.40229839258469297,2.869583089666477,-2.627540828999903,84.65,33.9,-51.92,105.76,111.78,243.71
0.0555,649.2,238.33,-0.4202927371727545,2.8645041815431735,-2.628937092401499,84.65,35.02,-53.64,105.24,111.75,243.73
0.056,648.06,240.14,-0.443540522809319,2.859948872195468,-2.634295253205121,84.65,36.16,-55.46,104.65,111.89,243.68
0.0565,646.89,242.04,-0.46570620430964693,2.853927486276088,-2.6410671307028593,84.65,37.32,-57.35,104.01,111.42,243.87
0.057,645.62,244.09,-0.4881162319052541,2.8490405643705037,-2.6451337478600063,84.65,38.6,-59.4,103.39,111.47,243.99
0.0575,644.2,246.38,-0.5158495137194441,2.8423385000428456,-2.654069833630217,84.65,40.02,-61.7,102.66,111.08,244.01
0.058,642.8,248.63,-0.5504070329089318,2.8369105260691434,-2.6703013956737647,84.65,41.42,-63.94,101.92,111.17,244.06
0.0585,641.19,251.23,-0.5772152902195647,2.8298768491836057,-2.6749614247765896,84.65,43.03,-66.55,101.11,111.04,244.13
0.059,639.64,253.75,-0.6073047665239469,2.823646023753986,-2.683670617744041,84.65,44.58,-69.06,100.26,110.49,244.28
0.0595,637.87,256.57,-0.6456671034827822,2.815861855290091,-2.698715355896232,84.65,46.35,-71.88,99.37,110.07,244.48
0.06,636.06,259.51,-0.6756518600320449,2.807571541343118,-2.7025550802506197,84.65,48.16,-74.82,98.45,110.52,244.57
0.0605,634.07,262.67,-0.7108202444597306,2.7985481891103077,-2.7090302517755185,84.65,50.15,-77.98,97.52,110.41,244.96
0.061,632.08,265.88,-0.7511722567658395,2.79174140502753,-2.7219980481178365,84.65,52.14,-81.19,96.52,109.84,244.86
0.0615,630.05,269.11,-0.7996924099712819,2.783852516808515,-2.7368333467597883,84.65,54.17,-84.42,95.44,109.42,245.13
0.062,627.82,272.74,-0.8434827209038196,2.7746022717729457,-2.7481779868977516,84.65,56.39,-88.05,94.43,109.6,245.39
0.0625,625.5,276.47,-0.8908335035104257,2.7660152518531333,-2.764304829186179,84.65,58.72,-91.78,93.46,109.9,245.15
0.063,623.07,280.47,-0.9407673734099835,2.7537804937966532,-2.775684375909182,84.65,61.15,-95.78,92.44,109.96,245.76
0.0635,620.56,284.43,-0.99724622800452,2.747794014462313,-2.80095674347806,84.65,63.66,-99.74,91.37,109.38,245.92
0.064,617.96,288.62,-1.0447715435363256,2.736903159929868,-2.8096833897380318,84.65,66.26,-103.93,90.34,109.02,245.94
0.0645,615.3,292.97,-1.1055439080907683,2.7259424922273436,-2.8288471049249293,84.65,68.92,-108.28,89.31,108.84,245.79
0.065,612.46,297.52,-1.1571009341946805,2.7130794156401454,-2.8389700145864962,84.65,71.76,-112.83,88.31,109.08,246.06
0.0655,609.48,302.27,-1.2130736433061389,2.6992913145493898,-2.8473999548736293,84.65,74.74,-117.58,87.35,109.17,246.44
0.066,606.53,307.11,-1.2817348960795958,2.6895698306157816,-2.8711364327007516,84.65,77.69,-122.42,86.44,108.85,246.47
0.0665,603.48,311.97,-1.3525603571255256,2.675031237946669,-2.889881268867171,84.65,80.74,-127.28,85.53,109.18,246.97
0.067,600.41,316.92,-1.4180625639528728,2.6668630970473357,-2.9097256624623467,84.65,83.81,-132.23,84.82,109.41,247.19
0.0675,597.07,322.57,-1.4825699331065831,2.6532320755892598,-2.9259746777984135,84.65,87.15,-137.88,84.28,109.38,247.27
0.068,593.9,327.66,-1.5459079316614575,2.6420096084989364,-2.9423458661821207,84.65,90.32,-142.97,84.18,109.66,247.37
0.0685,590.78,332.69,-1.6115323115364444,2.628832372646379,-2.963097830988333,84.65,93.43,-148.0,83.92,109.52,247.66
0.069,587.67,337.63,-1.6799666715071417,2.620926031134845,-2.9843210346925844,84.65,96.55,-152.94,83.94,109.42,247.54
0.0695,584.57,342.56,-1.7457481310148082,2.605218067866896,-2.9987549076065774,84.65,99.65,-157.87,84.36,109.58,247.59
0.07,581.17,348.24,-1.796886278098242,2.596857940749843,-3.014672310384766,84.65,103.05,-163.55,85.47,109.67,245.71
0.0705,578.06,353.06,-1.833538192390123,2.585810006584719,-3.027064148073925,84.65,106.15,-168.37,87.11,109.67,247.36
0.071,574.95,357.73,-1.8552849948699723,2.5761059759436304,-3.0329982675307057,84.65,109.27,-173.05,89.94,110.26,245.47
0.0715,571.81,362.42,-1.8583916809385221,2.567536409316338,-3.035738434456337,84.65,112.41,-177.74,93.08,110.39,245.48
0.072,568.71,367.03,-1.8545868631691746,2.55772765892013,-3.0368205385925737,84.65,115.5,-182.34,96.83,110.57,245.51
0.0725,565.55,371.93,-1.8393152322142243,2.5472207768231243,-3.0328062813129866,84.65,118.67,-187.24,100.83,110.55,245.68
0.073,562.21,377.35,-1.8222808187147597,2.5342529804808063,-3.0239225554203357,84.65,122.01,-192.66,105.52,110.93,245.55
0.0735,559.1,381.93,-1.8047926196097763,2.523222499608202,-3.019768671800589,84.65,125.11,-197.24,109.96,110.88,245.88
0.074,556.01,386.5,-1.788892670124108,2.513134496531675,-3.0194719658277496,84.65,128.21,-201.81,113.86,110.73,246.57
0.0745,552.89,391.26,-1.7839359350484443,2.5009520983527547,-3.017621916820636,84.65,131.32,-206.57,118.14,110.66,246.9
0.075,549.78,395.89,-1.7887530437839485,2.4889616863915536,-3.016661985732039,84.65,134.44,-211.2,122.37,110.69,247.21
0.0755,546.63,400.53,-1.8001500437994715,2.4766920217500332,-3.016871425242279,84.65,137.59,-215.84,126.36,110.34,247.21
0.076,543.3,405.61,-1.8251780652730702,2.4625723081013993,-3.0229277177466987,84.65,140.92,-220.92,130.54,110.36,247.45
0.0765,540.15,410.22,-1.84675033482772,2.4499186710244403,-3.0246032338286133,84.65,144.07,-225.53,134.89,110.38,248.05
0.077,536.9,414.85,-1.8706438922875226,2.4387660171041965,-3.0353544620208988,84.65,147.32,-230.16,139.05,110.36,247.9
0.0775,534.36,418.26,-1.8746232429820695,2.4298473846265054,-3.030886419135793,84.65,149.86,-233.58,143.6,110.61,247.83
