Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.007,626.56,221.32,-0.21612412127445782,2.949431902945218,-2.2984066386588125,85.73,23.27,-29.32,127.55,130.38,264.14
0.0075,626.51,221.35,-0.21706659907053474,2.948943210754659,-2.299558555965129,85.73,23.31,-29.35,127.77,130.63,264.11
0.008,626.45,221.39,-0.21760765113865302,2.948437065271581,-2.2968358423320177,85.73,23.37,-29.39,127.58,130.5,264.13
0.0085,626.4,221.42,-0.2161939344445376,2.947930919788502,-2.289278566670882,85.73,23.43,-29.42,127.74,130.83,264.13
0.009,626.33,221.46,-0.21734585175085386,2.9474771341829835,-2.289365833133482,85.73,23.5,-29.46,127.58,130.69,264.16
0.0095,626.26,221.47,-0.21743311821345357,2.947110615040065,-2.2877252236366075,85.73,23.56,-29.47,127.48,130.65,264.14
0.01,626.19,221.47,-0.21767746430873278,2.946831362359746,-2.2852817626838156,85.73,23.63,-29.47,127.45,130.68,264.2
0.0105,626.11,221.47,-0.21319196813110736,2.9467266426046264,-2.287498330833848,85.73,23.72,-29.47,127.06,130.15,264.24
0.011,626.01,221.46,-0.2066120768510887,2.9465695629719466,-2.28081371979871,85.73,23.82,-29.46,126.97,130.06,264.23
0.0115,625.9,221.48,-0.21282544898818856,2.9462728569991077,-2.2783877121384375,85.73,23.92,-29.48,127.11,130.44,264.2
0.012,625.79,221.53,-0.22092377671744223,2.945819071393589,-2.2863464135275318,85.73,24.04,-29.53,126.82,130.15,264.14
0.0125,625.66,221.65,-0.2231228915749551,2.944894046890032,-2.290255951051999,85.73,24.17,-29.65,126.56,129.85,264.09
0.013,625.52,221.88,-0.22233749341155765,2.9432883439781974,-2.280272667730592,85.73,24.31,-29.88,126.66,130.16,264.03
0.0135,625.42,221.93,-0.22390828973835256,2.9427821984951192,-2.280988252723909,85.73,24.41,-29.93,126.51,130.04,263.99
0.014,625.32,221.95,-0.21891664807764874,2.94246803922976,-2.2664671133473164,85.73,24.5,-29.95,126.29,129.97,264.06
0.0145,625.2,221.96,-0.2234894107178739,2.9423109595970804,-2.2711445957426615,85.73,24.63,-29.96,126.04,129.75,264.14
0.015,625.05,221.97,-0.23708552559090973,2.942153879964401,-2.285735548289334,85.73,24.78,-29.97,125.67,129.37,264.18
0.0155,624.86,222.01,-0.23860396204014478,2.941752454236443,-2.2858577213369733,85.73,24.96,-30.01,125.64,129.4,264.16
0.016,624.66,222.17,-0.23986059910158072,2.9407750698553254,-2.2840774854999393,85.73,25.17,-30.17,125.48,129.32,264.02
0.0165,624.48,222.27,-0.23490386402591681,2.940094391447048,-2.2791207504242754,85.73,25.34,-30.27,125.16,129.03,263.95
0.017,624.31,222.35,-0.2394068134960622,2.9396755124265694,-2.294636727474505,85.73,25.52,-30.35,125.0,128.62,263.95
0.0175,624.12,222.37,-0.2412394092106562,2.9395184327938897,-2.2830477412412624,85.73,25.71,-30.37,124.92,128.91,264.04
0.018,623.87,222.42,-0.24600415806860076,2.9392566334060906,-2.294130581991426,85.73,25.96,-30.42,124.29,128.15,264.09
0.0185,623.6,222.64,-0.24335125760556936,2.937999996344655,-2.287795036806687,85.73,26.22,-30.64,123.75,127.71,263.95
0.019,623.37,222.9,-0.24668483647687856,2.9366386395280992,-2.2895578193512014,85.73,26.45,-30.9,123.69,127.69,263.88
0.0195,623.13,222.95,-0.24741787476271615,2.9363419335552603,-2.281581664669587,85.73,26.7,-30.95,123.9,128.16,263.95
0.02,622.8,223.06,-0.25464353786597266,2.9360801341674607,-2.29303102456267,85.73,27.02,-31.06,123.39,127.6,264.03
0.0205,622.48,223.3,-0.25490533725377185,2.935015483323744,-2.283518980139301,85.73,27.34,-31.3,123.45,127.94,263.83
0.021,622.19,223.42,-0.26813493298388885,2.9346140575957853,-2.294933433447344,85.73,27.64,-31.42,123.24,127.81,263.84
0.0215,621.79,223.56,-0.2682571060315284,2.9344569779631064,-2.297970306345814,85.73,28.03,-31.56,122.75,127.3,263.96
0.022,621.42,223.97,-0.268100026398849,2.932624382248512,-2.2900290582492397,85.73,28.4,-31.97,122.68,127.46,263.77
0.0225,621.06,224.06,-0.27391197280799007,2.932886181636311,-2.308058309422341,85.73,28.77,-32.06,122.16,126.72,263.83
0.023,620.6,224.33,-0.266860842629933,2.9321356900579536,-2.292716865297311,85.73,29.23,-32.33,121.97,126.25,263.85
0.0235,620.2,224.56,-0.2864957967148692,2.9316644511599153,-2.3156679449610365,85.73,29.63,-32.56,120.83,125.06,263.69
0.024,619.65,224.91,-0.28813640621174386,2.9306172536087187,-2.3160170108114357,85.73,30.18,-32.91,120.69,124.94,263.77
0.0245,619.22,225.16,-0.2888868977901014,2.9303729075134393,-2.30537050237427,85.73,30.61,-33.16,121.15,125.64,263.66
0.025,618.65,225.45,-0.29441959151892344,2.93018092129572,-2.3197171088256634,85.73,31.18,-33.45,120.55,124.81,263.76
0.0255,618.15,225.83,-0.29724702490715427,2.9294653363024024,-2.3150221731377987,85.73,31.68,-33.83,119.9,124.35,263.64
0.026,617.52,226.23,-0.29928906013198764,2.9286624848464853,-2.3101003446471746,85.73,32.3,-34.23,120.32,125.02,263.75
0.0265,616.93,226.48,-0.30312878448637515,2.929255896792163,-2.310589036837733,85.73,32.9,-34.48,119.71,124.62,263.68
0.027,616.33,227.04,-0.3078935333443196,2.9281912459484465,-2.3120376601168884,85.73,33.5,-35.04,119.0,124.02,263.6
0.0275,615.63,227.39,-0.3182258825161261,2.9281563393634062,-2.3199789082134625,85.73,34.19,-35.39,118.89,124.02,263.7
0.028,614.95,227.84,-0.3242821750205464,2.9285054052138055,-2.321689330880417,85.73,34.88,-35.84,118.34,123.59,263.65
0.0285,614.25,228.31,-0.33581880137622894,2.9282086992409666,-2.3222129296560152,85.73,35.57,-36.31,118.89,124.42,263.55
0.029,613.46,228.93,-0.3429746513094057,2.927964353145687,-2.3265238929084413,85.73,36.37,-36.93,117.78,123.31,263.63
0.0295,612.65,229.35,-0.35404003876704976,2.928330872288606,-2.32994473824235,85.73,37.17,-37.35,117.96,123.69,263.63
0.03,611.8,229.9,-0.35397022559696995,2.9288544710642044,-2.325389428894645,85.73,38.02,-37.9,117.46,123.32,263.65
0.0305,610.92,230.4,-0.3654021321975328,2.9295002428874426,-2.3320042267597034,85.73,38.9,-38.4,116.93,122.9,263.58
0.031,610.02,231.07,-0.37142351811691326,2.929552602765002,-2.333679742841618,85.73,39.8,-39.07,116.78,122.84,263.62
0.0315,609.04,231.7,-0.3700447080078378,2.930529987146119,-2.33004945799747,85.73,40.79,-39.7,116.64,122.79,263.59
0.032,608.03,232.35,-0.3854385120104277,2.9319437038402345,-2.3425460154417492,85.73,41.79,-40.35,116.13,122.44,263.6
0.0325,606.98,233.09,-0.38749800052778105,2.932886181636311,-2.3371354947605667,85.73,42.84,-41.09,116.36,122.94,263.65
0.033,605.86,233.83,-0.40735984741547654,2.9342300851603467,-2.3443786111563436,85.73,43.96,-41.83,115.36,121.3,263.56
0.0335,604.69,234.59,-0.4145156973486533,2.935818334779662,-2.350277824028084,85.73,45.13,-42.59,114.74,120.84,263.6
0.034,603.51,235.44,-0.4180238091451619,2.9371273317186573,-2.3494051594020866,85.73,46.31,-43.44,114.72,120.97,263.57
0.0345,602.26,236.32,-0.42203806642474884,2.9386806747529324,-2.355531265076587,85.73,47.57,-44.32,114.56,120.9,263.65
0.035,600.93,237.12,-0.4404861966183289,2.940844883025405,-2.363297980247962,85.73,48.9,-45.12,113.87,120.21,263.66
0.0355,599.52,238.13,-0.4563686928114773,2.941892080576602,-2.3780983723048736,85.73,50.3,-46.13,113.37,120.05,263.68
0.036,598.13,239.0,-0.4616570404450201,2.944597340917193,-2.3686735943441044,85.73,51.7,-47.0,113.22,120.1,263.71
0.0365,596.62,239.93,-0.47724283066532946,2.9471978815026647,-2.3859523539388485,85.73,53.21,-47.93,112.61,119.88,263.8
0.037,595.09,240.87,-0.4942946974573141,2.9496762490404964,-2.390717102796793,85.73,54.74,-48.87,112.03,119.37,263.76
0.0375,593.47,241.97,-0.498308954736901,2.9522069764558885,-2.3934572697224237,85.73,56.36,-49.97,111.76,119.59,263.93
0.038,591.79,242.83,-0.5250473988774541,2.955889621177597,-2.395220052266938,85.73,58.04,-50.83,111.77,121.18,263.89
0.0385,590.04,243.98,-0.5374741431516538,2.9584901617630677,-2.4037547123091905,85.73,59.78,-51.98,111.06,120.31,263.96
0.039,588.24,245.17,-0.5504942993715315,2.9608987161308202,-2.4147851931817943,85.73,61.59,-53.17,110.36,119.36,264.0
0.0395,586.38,246.25,-0.5624498047476926,2.9641973884170896,-2.4252746219862806,85.73,63.45,-54.25,109.8,118.56,264.01
0.04,584.44,247.39,-0.5918236960587572,2.967513513995879,-2.4395863218526337,85.73,65.38,-55.39,108.96,117.74,264.1
0.0405,582.41,248.79,-0.608491590415303,2.9698871617785914,-2.4477719160444877,85.73,67.42,-56.79,108.46,117.4,264.26
0.041,580.31,250.15,-0.627602945724641,2.972941487969581,-2.4603731932438864,85.73,69.52,-58.15,108.01,117.03,264.33
0.0415,578.14,251.39,-0.6499606134426884,2.976711399153889,-2.474946692498039,85.73,71.69,-59.39,107.08,116.31,264.37
0.042,575.82,252.92,-0.6686007298539878,2.9792944864468405,-2.482940300472173,85.73,74.0,-60.92,106.9,116.48,264.55
0.0425,573.6,254.33,-0.6918310621980324,2.982889864705949,-2.4986308104476023,85.73,76.23,-62.33,106.04,115.91,264.47
0.043,571.17,256.03,-0.7116929090857278,2.985926737604419,-2.506764044761896,85.73,78.65,-64.03,105.87,116.15,264.76
0.0435,568.71,257.5,-0.7408399075940331,2.9919830301088393,-2.5291042591874233,85.73,81.11,-65.5,104.71,115.35,264.76
0.044,566.14,259.27,-0.7643320393258767,2.9970793915246627,-2.5427527339380185,85.73,83.68,-67.27,104.26,115.27,264.52
0.0445,563.5,261.04,-0.7892553410443557,3.002926244518844,-2.56086925157372,85.73,86.33,-69.04,103.69,115.0,264.37
0.045,560.69,262.87,-0.8171457024912252,3.0080749658122268,-2.5806787385838557,85.73,89.13,-70.87,103.1,114.75,264.13
0.0455,558.07,264.47,-0.8430114820057811,3.0137298325886888,-2.595932916246286,85.73,91.76,-72.47,102.63,114.71,264.16
0.046,555.15,266.43,-0.871687241616048,3.0165223593918795,-2.612949876453231,85.73,94.68,-74.43,102.13,114.55,264.32
0.0465,552.18,268.41,-0.8994554300152777,3.019995564603348,-2.6259700326731084,85.73,97.65,-76.41,101.63,114.52,264.65
0.047,549.14,270.42,-0.9306444637484165,3.023468769814817,-2.644243629941489,85.73,100.68,-78.42,101.2,114.48,264.82
0.0475,546.07,272.44,-0.9694256797277303,3.028024079162522,-2.6699348765308457,85.73,103.75,-80.44,100.69,114.35,264.81
0.048,542.92,274.49,-1.0008939661411882,3.0328237346055067,-2.6875277953909484,85.73,106.91,-82.49,100.31,114.36,265.1
0.0485,539.67,276.67,-1.0341599416842,3.0371870577354922,-2.705906112414449,85.73,110.16,-84.67,99.81,114.27,265.11
0.049,536.21,279.04,-1.0676528100299711,3.0405904497768814,-2.722539100185955,85.73,113.61,-87.04,99.48,114.36,265.29
0.0495,532.92,281.16,-1.1004126400899048,3.0454773716824652,-2.740812697454335,85.73,116.91,-89.16,99.18,114.46,265.22
0.05,529.46,283.33,-1.1481648484244695,3.0503468402955294,-2.772315890452833,85.73,120.37,-91.33,98.87,114.6,265.47
0.0505,526.0,285.59,-1.1829143538316766,3.0538025922144785,-2.7902055152857748,85.73,123.83,-93.59,98.58,114.69,264.62
0.051,522.46,287.93,-1.2195488148310378,3.0577644896165057,-2.8093168705951124,85.73,127.37,-95.93,98.38,114.88,264.55
0.0515,518.94,290.19,-1.2579460583749131,3.0605744697122166,-2.8281489732241316,85.73,130.88,-98.19,98.14,114.98,264.59
0.052,515.4,292.36,-1.2953484642451516,3.0660897101485185,-2.848551872179945,85.73,134.43,-100.36,98.1,115.26,264.3
0.0525,511.85,294.68,-1.3315814995165538,3.073926238489973,-2.8706826470952334,85.73,137.98,-102.68,97.92,115.36,264.01
0.053,508.22,297.0,-1.3671687629647182,3.077556523334121,-2.8882406593702963,85.73,141.6,-105.0,98.02,115.69,263.63
0.0535,504.7,299.17,-1.4050249544404751,3.08413641461414,-2.9099874618501453,85.73,145.13,-107.17,98.01,115.97,264.31
0.054,501.11,301.36,-1.4402456987457206,3.08713838092757,-2.92709168851969,85.73,148.72,-109.36,98.21,116.41,263.93
0.0545,497.62,303.44,-1.48045808471167,3.0945734835410663,-2.95479006374884,85.73,152.2,-111.44,98.43,116.95,263.46
0.055,494.02,305.65,-1.5300777953458689,3.1025496382226803,-2.981144535453954,85.73,155.81,-113.65,98.52,118.24,263.11
0.0555,490.47,307.78,-1.5642862486849576,3.107995065488902,-3.0037989091448405,85.73,159.35,-115.78,98.46,118.7,263.26
0.056,487.0,309.75,-1.6025089593036335,3.116808978211474,-3.032439762170068,85.73,162.82,-117.75,98.22,118.93,268.39
0.0565,483.5,311.75,-1.6436114631881,3.118973186483947,-3.0520572629624843,85.73,166.32,-119.75,97.96,119.01,268.67
0.057,480.07,313.59,-1.6957444479451707,3.121992606089897,-3.082862324260184,85.73,169.76,-121.59,97.86,119.0,268.89
0.0575,476.7,315.35,-1.7450150927289705,3.125605437641525,-3.1090422630400987,85.73,173.13,-123.35,97.69,118.88,268.87
0.058,473.18,317.28,-1.7898700545052249,3.1271762339683202,-3.131853716363665,85.73,176.65,-125.28,97.81,119.01,269.11
0.0585,469.83,318.98,-1.8343934037236,3.1300909338191505,-3.1509476183804828,85.73,179.99,-126.98,97.93,119.1,269.24
0.059,466.41,320.69,-1.8665249152528158,3.1325518480644625,-3.1686976168732652,85.73,183.42,-128.69,98.54,119.11,269.2
0.0595,463.04,322.3,-1.8897203410118204,3.1353792814526935,-3.182956956862059,85.73,186.78,-130.3,99.78,119.33,269.27
0.06,459.72,323.85,-1.9080637514502807,3.1377354759428857,-3.1965705250276146,85.73,190.11,-131.85,101.16,119.31,269.27
0.0605,456.32,325.35,-1.9158653732066955,3.140091670433078,-3.204738665926948,85.73,193.51,-133.35,103.17,119.45,269.31
0.061,452.97,326.89,-1.910070880090074,3.1415402937122336,-3.2035867486206318,85.73,196.85,-134.89,105.36,119.38,269.42
0.0615,449.63,328.29,-1.9048872522116511,3.144228100760305,-3.2053146245801063,85.73,200.19,-136.29,107.81,119.11,269.45
0.062,446.26,329.79,-1.8936647851213275,3.1455545509918204,-3.2042499737363896,85.73,203.57,-137.79,110.65,118.98,269.47
0.0625,442.92,331.18,-1.8885509704129844,3.1463574024477374,-3.208770376499055,85.73,206.91,-139.18,113.54,118.61,269.61
0.063,439.58,332.53,-1.8736109520159128,3.148451797550131,-3.206990140662021,85.73,210.24,-140.53,116.73,118.38,269.46
0.0635,436.25,333.93,-1.8558609535231305,3.1489055831556496,-3.2040754408111902,85.73,213.58,-141.93,119.86,117.9,269.47
0.064,432.92,335.26,-1.8389487130713054,3.1501098603395254,-3.2042325204438695,85.73,216.9,-143.26,123.21,117.57,269.54
0.0645,429.6,336.56,-1.8119135629579133,3.1503192998497647,-3.1938827179795433,85.73,220.23,-144.56,126.61,117.17,269.51
