Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.009,705.73,225.38,-0.28658306317746896,2.9418048141140023,-2.5590541091516457,86.05,18.95,-26.14,119.72,119.1,262.78
0.0095,705.19,225.97,-0.2971772117370745,2.938837754385612,-2.562143341927676,86.05,19.49,-26.73,119.41,119.19,262.9
0.01,704.67,226.67,-0.3015754414521002,2.9358532413647014,-2.5637141382544706,86.05,20.02,-27.43,119.21,118.38,263.0
0.0105,704.05,227.36,-0.305345352636408,2.93333996724183,-2.5624400479005147,86.05,20.63,-28.12,118.79,118.22,263.06
0.011,703.44,228.02,-0.3164281933865719,2.9313677451870763,-2.5666113848127816,86.05,21.24,-28.78,118.52,118.33,263.17
0.0115,702.79,228.89,-0.32054717042127856,2.9278945399756076,-2.563016006553673,86.05,21.9,-29.65,118.12,118.27,263.19
0.012,702.01,229.72,-0.33128094532104374,2.9257303317031345,-2.5726327707321617,86.05,22.68,-30.47,117.89,118.23,263.35
0.0125,701.2,230.58,-0.3422067064385282,2.9229028983149035,-2.5726502240246814,86.05,23.48,-31.34,118.21,119.05,263.35
0.013,700.36,231.56,-0.35693728532536034,2.9205117972396715,-2.577153173494827,86.05,24.32,-32.32,116.93,118.2,263.43
0.0135,699.47,232.62,-0.3727674216409489,2.9173527512935613,-2.581411776869693,86.05,25.21,-33.38,116.2,118.05,263.59
0.014,698.54,233.77,-0.38556068505806734,2.9146474909529707,-2.582982573196488,86.05,26.15,-34.52,115.94,118.62,263.63
0.0145,697.52,234.97,-0.40107666210829696,2.9119247773198595,-2.5868921107209553,86.05,27.17,-35.73,115.45,118.04,263.66
0.015,696.47,236.2,-0.41942007254675734,2.909219516979268,-2.5896671842316263,86.05,28.22,-36.96,114.62,118.42,263.79
0.0155,695.41,237.47,-0.4305029132969213,2.9067062428563966,-2.5931054828580553,86.05,29.28,-38.23,114.47,118.42,263.96
0.016,694.29,238.76,-0.44840999142238314,2.9046467543390433,-2.5981145778112786,86.05,30.39,-39.51,113.6,118.13,264.04
0.0165,692.65,240.71,-0.46280895775133635,2.900056538406298,-2.598376377199078,86.05,32.04,-41.47,113.48,118.41,264.15
0.017,691.46,242.11,-0.48736574032689656,2.8979446900113848,-2.607277556384249,86.05,33.23,-42.87,112.45,118.05,264.26
0.0175,690.21,243.57,-0.5087809302488671,2.895955014664111,-2.618674556399772,86.05,34.47,-44.33,112.18,118.37,264.43
0.018,688.49,245.55,-0.5301437602932776,2.8915567849490857,-2.6230727861147978,86.05,36.19,-46.31,111.19,117.79,264.8
0.0185,686.84,247.53,-0.554351477018439,2.8881708462002162,-2.6278200816802224,86.05,37.84,-48.29,110.22,117.42,264.76
0.019,685.39,249.22,-0.5781577680156416,2.886128810975383,-2.635621703436637,86.05,39.29,-49.98,109.39,117.4,264.86
0.0195,683.57,251.35,-0.602941443393961,2.8829174051517135,-2.6469139836970403,86.05,41.11,-52.11,108.68,117.13,265.06
0.02,681.82,253.44,-0.6290166624187563,2.8799154388382835,-2.6550123114262942,86.05,42.86,-54.2,107.92,117.03,265.04
0.0205,680.24,255.34,-0.654690455715593,2.8783097359264485,-2.664559262434703,86.05,44.44,-56.1,107.08,116.97,265.34
0.021,678.4,257.6,-0.6769434036785207,2.8753601294905784,-2.672587776993877,86.05,46.28,-58.36,106.51,116.89,265.74
0.0215,676.46,259.99,-0.7066140009624242,2.872654869149987,-2.682989939335763,86.05,48.22,-60.75,105.59,116.34,265.67
0.022,674.53,262.27,-0.7324972337695002,2.870595380632634,-2.6917863987658146,86.05,50.15,-63.03,104.94,116.6,265.87
0.0225,672.52,264.61,-0.7631452154345206,2.86857079870032,-2.7025899868356595,86.05,52.16,-65.37,103.74,116.03,266.13
0.023,670.42,267.03,-0.7935837575893018,2.865865538359729,-2.714039346728742,86.05,54.26,-67.79,102.81,116.14,266.47
0.0235,668.25,269.41,-0.8254011098531584,2.8640853025226947,-2.7274434753840584,86.05,56.43,-70.17,101.82,115.76,266.71
0.024,665.85,272.08,-0.8614421589068412,2.8617291080325025,-2.7415631890326932,86.05,58.83,-72.84,100.8,115.82,267.43
0.0245,663.36,274.79,-0.8949350272526124,2.858744595011592,-2.753274348313575,86.05,61.32,-75.55,99.8,115.78,267.67
0.025,660.8,277.6,-0.9343271084701245,2.8546605245619254,-2.7687728720712848,86.05,63.88,-78.36,98.71,115.6,267.89
0.0255,658.11,280.42,-0.9738239094427561,2.851780731296135,-2.783049665352598,86.05,66.58,-81.18,97.64,115.43,267.94
0.026,655.3,283.46,-1.0125004056669504,2.847696660846468,-2.7962094479126356,86.05,69.38,-84.22,96.53,114.79,268.51
0.0265,652.41,286.6,-1.0534807365037773,2.8447994142881576,-2.8088107251120342,86.05,72.28,-87.36,95.4,114.71,268.32
0.027,649.4,289.81,-1.0970616079260758,2.840313918110532,-2.821970507672072,86.05,75.29,-90.57,94.4,114.48,268.66
0.0275,646.29,293.14,-1.1445171102878013,2.83471141121163,-2.8351651968171487,86.05,78.4,-93.9,93.2,114.12,268.37
0.028,643.11,296.54,-1.1900003905947738,2.8268050697000957,-2.8443805352676788,86.05,81.57,-97.3,92.27,114.03,268.81
0.0285,639.84,300.11,-1.23729881332382,2.8217261615767923,-2.8568770927119584,86.05,84.84,-100.87,91.39,113.88,269.08
0.029,636.47,303.81,-1.2882624274820544,2.8156175091948126,-2.869338743571198,86.05,88.21,-104.57,90.56,114.23,269.1
0.0295,633.09,307.41,-1.341058637354883,2.811777784840425,-2.8872807282816995,86.05,91.59,-108.17,89.72,114.8,269.45
0.03,629.64,311.2,-1.3920397048056372,2.8059309318462438,-2.9005452305968564,86.05,95.04,-111.96,88.91,114.75,269.78
0.0305,626.15,315.01,-1.4427764261611127,2.8004505979949816,-2.9180334297018398,86.05,98.53,-115.77,88.16,113.52,269.99
0.031,622.69,318.67,-1.4969688994355363,2.7965061538854745,-2.938139622684814,86.05,102.0,-119.43,87.59,114.23,270.05
0.0315,619.15,322.49,-1.550655227226882,2.791514512224771,-2.9528527482791267,86.05,105.54,-123.25,87.01,114.31,269.85
0.032,615.64,326.16,-1.602700945521353,2.786540323856587,-2.97025368092151,86.05,109.05,-126.92,86.66,113.07,270.35
0.0325,612.06,329.92,-1.6495804892299206,2.781618495365963,-2.9829422245835087,86.05,112.62,-130.68,87.01,114.03,270.4
0.033,608.54,333.6,-1.6831431707457716,2.7772028123584174,-2.9915816043808805,86.05,116.14,-134.36,88.11,114.59,270.54
0.0335,605.0,337.19,-1.7077697664914115,2.773485261051669,-3.0028040714712043,86.05,119.68,-137.95,89.64,115.1,270.4
0.034,601.46,340.81,-1.7148558032545087,2.769296470846883,-3.0044446809680787,86.05,123.22,-141.57,91.89,115.5,270.23
0.0345,597.95,344.45,-1.711923650111158,2.763763777118061,-3.00102383563417,86.05,126.74,-145.21,94.59,115.66,269.93
0.035,594.41,348.12,-1.7066178491850952,2.756468300844724,-2.9998544650353334,86.05,130.28,-148.88,97.48,115.59,270.44
0.0355,591.02,351.65,-1.7003870237554755,2.7509007005308628,-3.000046451253053,86.05,133.67,-152.41,100.47,115.55,270.05
0.036,587.46,355.34,-1.697803936462524,2.743675037427606,-2.9961543670211057,86.05,137.23,-156.1,103.86,115.76,270.33
0.0365,584.05,358.99,-1.700299757292876,2.7352276438479537,-2.9948628233746297,86.05,140.63,-159.75,106.91,115.65,270.64
0.037,580.52,362.68,-1.7062862366272165,2.727373662213979,-2.994583570694311,86.05,144.17,-163.44,109.8,115.18,270.57
0.0375,577.08,366.23,-1.722744691473523,2.7186644692465274,-2.994566117401791,86.05,147.61,-166.99,113.11,115.6,271.02
