Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0295,789.34,127.35,-0.22731168177974145,2.9100398217277057,-2.488228648105716,91.43,4.64,-18.17,59.2,53.0,129.65
0.03,789.33,127.36,-0.22746876141242095,2.909935101972586,-2.4881239283505963,91.43,4.65,-18.19,59.17,52.99,129.65
0.0305,789.32,127.37,-0.2278003739702999,2.9097256624623467,-2.488403181030915,91.43,4.65,-18.19,59.16,52.97,129.67
0.031,789.33,127.38,-0.2279225470179395,2.909149703809188,-2.487181450554519,91.43,4.64,-18.2,59.14,52.94,129.68
0.0315,789.33,127.36,-0.22794000031045944,2.909254423564308,-2.4880192085954764,91.43,4.64,-18.18,59.15,52.97,129.66
0.032,789.33,127.37,-0.22823670628329848,2.909254423564308,-2.488385727738396,91.43,4.65,-18.19,59.14,52.95,129.67
0.0325,789.33,127.37,-0.22930135712701502,2.90869591820367,-2.4880017553029563,91.43,4.64,-18.19,59.11,52.91,129.73
0.033,789.33,127.37,-0.2290919176167757,2.90871337149619,-2.489328205534472,91.43,4.65,-18.2,59.12,52.91,129.71
0.0335,789.34,127.36,-0.22895229127661615,2.908852997836349,-2.4886126205411543,91.43,4.63,-18.18,59.09,52.92,129.69
0.034,789.33,127.37,-0.22914427749433552,2.9084864786934306,-2.489206032486833,91.43,4.64,-18.2,59.1,52.89,129.72
0.0345,789.32,127.39,-0.22940607688213469,2.9084341188158707,-2.4888046067588743,91.43,4.65,-18.21,59.08,52.88,129.72
0.035,789.33,127.38,-0.2292489972494552,2.9081897727205916,-2.488263554690756,91.43,4.64,-18.2,59.09,52.92,129.72
0.0355,789.33,127.38,-0.22980750261009336,2.9082072260131113,-2.488717340296274,91.43,4.64,-18.2,59.06,52.85,129.72
0.036,789.32,127.38,-0.22980750261009336,2.9081374128430317,-2.4891536726092727,91.43,4.65,-18.2,59.07,52.87,129.73
0.0365,789.33,127.39,-0.23048818101837115,2.9078756134552326,-2.4889791396840737,91.43,4.64,-18.21,59.05,52.86,129.75
0.037,789.31,127.42,-0.2305754474809709,2.9075963607749133,-2.4903928563781887,91.43,4.66,-18.25,59.07,52.85,129.74
0.0375,789.33,127.41,-0.22972023614749368,2.907788346992633,-2.49009615040535,91.43,4.64,-18.23,59.06,52.85,129.77
0.038,789.33,127.39,-0.23022638163057202,2.9079628799178323,-2.4897296312624313,91.43,4.64,-18.21,59.04,52.82,129.76
0.0385,789.31,127.42,-0.23088960674632983,2.9076661739449934,-2.490899001861267,91.43,4.66,-18.25,59.05,52.82,129.77
0.039,789.33,127.42,-0.23104668637900933,2.9076836272375135,-2.4914749605144255,91.43,4.64,-18.24,59.04,52.78,129.83
0.0395,789.32,127.44,-0.23120376601168882,2.907317108094594,-2.4911084413715066,91.43,4.66,-18.27,59.05,52.82,129.79
0.04,789.32,127.43,-0.23122121930420877,2.9076487206524733,-2.4911084413715066,91.43,4.65,-18.26,59.04,52.78,129.79
0.0405,789.32,127.45,-0.2317448180798071,2.9075265476048338,-2.491509867099465,91.43,4.65,-18.27,59.03,52.79,129.79
0.041,789.32,127.46,-0.2317099114947672,2.9073520146796343,-2.491422600636865,91.43,4.65,-18.28,59.03,52.77,129.81
0.0415,789.31,127.46,-0.23202407076012618,2.907456734434754,-2.492225452092783,91.43,4.67,-18.29,59.04,52.79,129.79
0.042,789.32,127.48,-0.23172736478728712,2.907142575169395,-2.4917542131947443,91.43,4.66,-18.3,59.05,52.8,129.83
0.0425,789.33,127.49,-0.2321986036853256,2.9072822015095543,-2.491858932949864,91.43,4.64,-18.31,59.06,52.79,129.82
0.043,789.33,127.49,-0.23225096356288544,2.9071600284619152,-2.4923999850179825,91.43,4.65,-18.31,59.06,52.8,129.85
0.0435,789.32,127.51,-0.23239058990304498,2.907072761999315,-2.4929061305010607,91.43,4.65,-18.33,59.06,52.77,129.82
0.044,789.32,127.5,-0.23258257612076436,2.907334561387114,-2.49308066342626,91.43,4.65,-18.32,59.05,52.78,129.81
0.0445,789.34,127.51,-0.23268729587588402,2.9072822015095543,-2.4930457568412203,91.43,4.64,-18.33,59.05,52.77,129.83
0.045,789.32,127.51,-0.23329816111408205,2.9075440008973534,-2.4936566220794183,91.43,4.65,-18.33,59.04,52.78,129.82
0.0455,789.33,127.52,-0.23249530965816465,2.907317108094594,-2.492557064650662,91.43,4.65,-18.34,59.05,52.76,129.83
0.046,789.33,127.52,-0.2335599605018812,2.907334561387114,-2.4944420202428157,91.43,4.64,-18.34,59.03,52.75,129.88
0.0465,789.32,127.53,-0.23322834794400224,2.907421827849714,-2.4948783525558142,91.43,4.65,-18.35,59.05,52.75,129.84
0.047,789.32,127.55,-0.23392647964479998,2.906933135659156,-2.494843445970774,91.43,4.65,-18.37,59.05,52.75,129.81
0.0475,789.32,127.55,-0.2340486526924396,2.9072996548020744,-2.4954892177940122,91.43,4.66,-18.37,59.04,52.76,129.83
0.048,789.31,127.55,-0.23378685330464044,2.907142575169395,-2.4949132591408545,91.43,4.66,-18.38,59.04,52.75,129.85
0.0485,789.32,127.56,-0.23396138622983986,2.907421827849714,-2.495628844134172,91.43,4.65,-18.38,59.04,52.72,129.8
0.049,789.31,127.57,-0.2342057323251191,2.907386921264674,-2.4960302698621306,91.43,4.66,-18.39,59.06,52.75,129.84
0.0495,789.33,127.56,-0.23424063891015895,2.907317108094594,-2.49618734949481,91.43,4.64,-18.38,59.04,52.73,129.81
0.05,789.32,127.57,-0.23431045208023876,2.907753440407593,-2.4964316955900894,91.43,4.65,-18.39,59.05,52.74,129.8
0.0505,789.34,127.57,-0.23507839695111624,2.907439281142234,-2.4967284015629283,91.43,4.64,-18.39,59.04,52.72,129.82
0.051,789.33,127.57,-0.23460715805307777,2.907317108094594,-2.496763308147968,91.43,4.64,-18.39,59.04,52.71,129.82
0.0515,789.34,127.59,-0.2340486526924396,2.9072822015095543,-2.496588775222769,91.43,4.64,-18.41,59.04,52.73,129.81
0.052,789.34,127.59,-0.23472933110071736,2.907072761999315,-2.4965189620526886,91.43,4.64,-18.41,59.03,52.71,129.81
0.0525,789.33,127.59,-0.2348165975633171,2.9072123883394747,-2.496868027903088,91.43,4.64,-18.41,59.04,52.7,129.8
0.053,789.33,127.59,-0.2358288885294738,2.9072123883394747,-2.4981595715495635,91.43,4.65,-18.41,59.03,52.71,129.81
0.0535,789.33,127.58,-0.23528783646135557,2.9067236961489162,-2.496588775222769,91.43,4.64,-18.4,59.03,52.7,129.8
0.054,789.33,127.6,-0.2352180232912758,2.906461896761117,-2.4967284015629283,91.43,4.65,-18.42,59.03,52.7,129.8
0.0545,789.32,127.6,-0.23541000950899515,2.906322270420958,-2.4966236818078085,91.43,4.65,-18.42,59.02,52.68,129.78
0.055,789.32,127.6,-0.23630012742751227,2.9059732045705586,-2.49625716266489,91.43,4.65,-18.42,59.03,52.69,129.82
0.0555,789.32,127.61,-0.23581143523695386,2.9056590453051996,-2.496553868637729,91.43,4.65,-18.43,59.04,52.7,129.8
0.056,789.32,127.63,-0.23596851486963336,2.9053448860398405,-2.495960456692051,91.43,4.66,-18.45,59.04,52.72,129.78
0.0565,789.33,127.62,-0.23614304779483278,2.90558923213512,-2.495908096814491,91.43,4.65,-18.44,59.04,52.71,129.79
0.057,789.32,127.62,-0.2360383280397131,2.9055019656725203,-2.495890643521971,91.43,4.65,-18.44,59.05,52.73,129.8
0.0575,789.32,127.63,-0.23616050108735273,2.905205259699681,-2.495332138161333,91.43,4.65,-18.45,59.03,52.69,129.82
0.058,789.3,127.63,-0.23685863278815045,2.904943460311882,-2.4963269758349695,91.43,4.67,-18.45,59.04,52.7,129.84
0.0585,789.29,127.63,-0.2368237262031106,2.9045420345839235,-2.495349591453853,91.43,4.68,-18.45,59.04,52.73,129.78
0.059,789.3,127.64,-0.23717279205350944,2.9044722214138434,-2.4955066710865323,91.43,4.67,-18.46,59.03,52.7,129.8
0.0595,789.28,127.65,-0.2375044046113884,2.904262781903604,-2.4956113908416517,91.43,4.69,-18.47,59.03,52.69,129.82
0.06,789.29,127.65,-0.23652702023027153,2.903948622638245,-2.494564193290455,91.43,4.68,-18.47,59.03,52.69,129.8
0.0605,789.3,127.65,-0.23762657765902798,2.9037740897130457,-2.4950528854810137,91.43,4.68,-18.47,59.01,52.68,129.82
0.061,789.28,127.65,-0.23794073692438694,2.9035471969102864,-2.495262324991253,91.43,4.69,-18.47,59.02,52.69,129.82
0.0615,789.3,127.66,-0.23757421778146814,2.9032330376449274,-2.4944769268278555,91.43,4.68,-18.49,59.01,52.68,129.83
0.062,789.3,127.67,-0.23821998960470603,2.9030061448421685,-2.4950877920660535,91.43,4.67,-18.49,59.02,52.68,129.86
0.0625,789.28,127.68,-0.2389355745980237,2.903058504719728,-2.496449148882609,91.43,4.7,-18.51,59.03,52.68,129.83
0.063,789.29,127.68,-0.23863886862518469,2.9026221724067294,-2.4948958058483344,91.43,4.68,-18.5,59.01,52.65,129.83
0.0635,789.29,127.7,-0.23879594825786418,2.9027443454543693,-2.4948783525558142,91.43,4.69,-18.52,59.02,52.69,129.8
0.064,789.29,127.7,-0.2390053877681035,2.9024476394815304,-2.4957684704743315,91.43,4.68,-18.52,59.02,52.69,129.86
0.0645,789.28,127.71,-0.23944172008110207,2.902150933508691,-2.494965619018414,91.43,4.69,-18.53,59.01,52.67,129.82
0.065,789.27,127.71,-0.23917992069330293,2.902273106556331,-2.495593937549132,91.43,4.7,-18.54,59.0,52.64,129.87
0.0655,789.26,127.73,-0.2394068134960622,2.9020636670460918,-2.4955241243790525,91.43,4.72,-18.55,59.01,52.64,129.84
0.066,789.29,127.74,-0.23926718715590264,2.9020287604610515,-2.494948165725894,91.43,4.68,-18.56,59.02,52.67,129.82
0.0665,789.28,127.75,-0.23938936020354223,2.901906587413412,-2.495785923766851,91.43,4.7,-18.57,59.01,52.66,129.9
0.067,789.26,127.76,-0.2399827721492203,2.901784414365772,-2.4962920692499293,91.43,4.71,-18.58,59.03,52.65,129.84
0.0675,789.26,127.76,-0.24036674458465906,2.901958947290972,-2.4966585883928487,91.43,4.71,-18.58,59.02,52.65,129.85
0.068,789.26,127.76,-0.23993041227166048,2.9020287604610515,-2.49615244290977,91.43,4.71,-18.58,59.03,52.66,129.84
0.0685,789.27,127.77,-0.2406634505574981,2.9019764005834916,-2.4974090799712063,91.43,4.7,-18.59,59.03,52.63,129.84
0.069,789.28,127.78,-0.24062854397245823,2.9018716808283718,-2.4967982147330083,91.43,4.69,-18.6,59.03,52.62,129.81
0.0695,789.29,127.78,-0.24068090385001803,2.9019938538760113,-2.4982119314271234,91.43,4.69,-18.6,59.03,52.6,129.86
0.07,789.28,127.79,-0.24164083493861493,2.9020287604610515,-2.4994336619035193,91.43,4.7,-18.61,59.02,52.58,129.87
0.0705,789.28,127.81,-0.2408205301901776,2.901958947290972,-2.497967585331844,91.43,4.69,-18.63,59.04,52.62,129.85
0.071,789.25,127.82,-0.24099506311537702,2.902150933508691,-2.4997478211688784,91.43,4.72,-18.64,59.03,52.57,129.85
0.0715,789.28,127.83,-0.2414313954283756,2.9019240407059317,-2.5004110462846363,91.43,4.7,-18.65,59.04,52.59,129.85
0.072,789.27,127.82,-0.2417455546937346,2.9022905598488506,-2.5008473785976353,91.43,4.7,-18.64,59.05,52.6,129.85
0.0725,789.26,127.84,-0.2422691534693329,2.9020636670460918,-2.5019643893189114,91.43,4.71,-18.66,59.02,52.55,129.85
0.073,789.28,127.85,-0.24261821931973174,2.902098573631131,-2.50233090846183,91.43,4.7,-18.67,59.03,52.56,129.9
0.0735,789.27,127.86,-0.24319417797288986,2.902168386801211,-2.5035002790606664,91.43,4.7,-18.68,59.04,52.57,129.82
0.074,789.29,127.87,-0.24403193601384715,2.9021334802161713,-2.5047220095370624,91.43,4.68,-18.69,59.02,52.53,129.86
0.0745,789.27,127.88,-0.2440493893063671,2.902168386801211,-2.5054026879453404,91.43,4.7,-18.7,59.03,52.54,129.87
0.075,789.3,127.88,-0.24418901564652665,2.9020287604610515,-2.505053622094941,91.43,4.67,-18.7,59.03,52.52,129.86
0.0755,789.3,127.89,-0.24446826832684573,2.90255235923665,-2.506432432204017,91.43,4.67,-18.71,59.04,52.53,129.82
0.076,789.3,127.9,-0.2443286419866862,2.90239527960397,-2.5068338579319756,91.43,4.67,-18.72,59.03,52.51,129.82
0.0765,789.31,127.9,-0.2441715623540067,2.9025349059441297,-2.5057168472106994,91.43,4.67,-18.73,59.08,52.57,129.86
0.077,789.29,127.92,-0.24382249650360785,2.9024476394815304,-2.5076367093878926,91.43,4.68,-18.74,59.03,52.5,129.83
0.0775,789.31,127.92,-0.2448871473473244,2.9026745322842897,-2.5077937890205724,91.43,4.66,-18.74,59.06,52.56,129.83
0.078,789.28,127.94,-0.2451838533201634,2.9023429197264106,-2.5090504260820086,91.43,4.69,-18.76,59.01,52.48,129.82
0.0785,789.29,127.94,-0.24497441380992407,2.9026047191142093,-2.5087537201091696,91.43,4.68,-18.76,59.06,52.53,129.82
0.079,789.3,127.95,-0.2437352300410081,2.9026919855768094,-2.507584349510333,91.43,4.67,-18.77,59.04,52.51,129.84
0.0795,789.28,127.96,-0.2450267736874839,2.9028316119169686,-2.5087362668166495,91.43,4.69,-18.78,59.03,52.51,129.82
0.08,789.29,127.97,-0.24492205393236427,2.902814158624449,-2.5099405440005254,91.43,4.68,-18.79,59.01,52.49,129.81
0.0805,789.29,127.98,-0.24565509221820186,2.90255235923665,-2.510638675701323,91.43,4.68,-18.8,58.98,52.43,129.81
0.081,789.29,127.99,-0.24631831733395973,2.9028490652094887,-2.5120174858103987,91.43,4.69,-18.81,59.0,52.45,129.79
0.0815,789.3,127.98,-0.24553291917056227,2.9029712382571287,-2.5120523923954385,91.43,4.67,-18.81,58.99,52.43,129.8
0.082,789.29,127.99,-0.24684191610955805,2.9032853975224877,-2.513047230069075,91.43,4.68,-18.82,58.96,52.4,129.81
0.0825,789.28,128.01,-0.24553291917056227,2.9030410514272083,-2.5142166006679116,91.43,4.69,-18.83,58.95,52.38,129.79
0.083,789.29,128.01,-0.24733060830011644,2.903337757400047,-2.5169916741785823,91.43,4.68,-18.83,58.96,52.38,129.78
0.0835,789.27,128.03,-0.2469989957422375,2.903390117277607,-2.515525597606907,91.43,4.7,-18.85,58.93,52.35,129.8
0.084,789.28,128.04,-0.2471909819599569,2.9032155843524077,-2.51777707234198,91.43,4.69,-18.86,58.91,52.32,129.81
0.0845,789.29,128.04,-0.2470339023272774,2.9035995567878463,-2.5187195501380573,91.43,4.68,-18.87,58.94,52.33,129.75
0.085,789.29,128.05,-0.24712116878987714,2.9033028508150074,-2.5178817920971,91.43,4.69,-18.87,58.92,52.31,129.78
0.0855,789.3,128.06,-0.2475924076879156,2.9035821034953266,-2.5203776129274518,91.43,4.68,-18.88,58.92,52.29,129.77
0.086,789.28,128.08,-0.2476796741505153,2.9033552106925673,-2.5198714674443727,91.43,4.69,-18.9,58.92,52.28,129.77
0.0865,789.29,128.08,-0.24843016572887286,2.9035821034953266,-2.5213549973085683,91.43,4.68,-18.9,58.92,52.3,129.77
0.087,789.27,128.09,-0.24827308609619336,2.903669369957926,-2.5214597170636877,91.43,4.7,-18.91,58.93,52.28,129.76
0.0875,789.26,128.1,-0.24890140462691132,2.9034599304476867,-2.522314928397165,91.43,4.71,-18.92,58.95,52.29,129.78
0.088,789.27,128.12,-0.24883159145683156,2.9032853975224877,-2.5216167966963674,91.43,4.7,-18.94,58.91,52.29,129.76
0.0885,789.27,128.12,-0.24890140462691132,2.9032853975224877,-2.521808782914087,91.43,4.7,-18.95,58.92,52.27,129.76
0.089,789.27,128.12,-0.2487268717017119,2.9036344633728866,-2.523030513390483,91.43,4.7,-18.94,58.93,52.26,129.8
0.0895,789.26,128.13,-0.24895376450447115,2.9032330376449274,-2.523641378628681,91.43,4.71,-18.96,58.91,52.24,129.8
0.09,789.29,128.15,-0.24932028364738998,2.903180677767368,-2.523641378628681,91.43,4.68,-18.97,58.91,52.23,129.78
0.0905,789.28,128.15,-0.24958208303518914,2.9029363316720884,-2.523641378628681,91.43,4.69,-18.97,58.92,52.22,129.77
0.091,789.27,128.16,-0.2495646297426692,2.902726892161849,-2.5243744169145184,91.43,4.7,-18.99,58.94,52.26,129.77
0.0915,789.29,128.17,-0.24916320401471048,2.9026745322842897,-2.5241126175267197,91.43,4.69,-18.99,58.9,52.2,129.75
0.092,789.28,128.18,-0.24961698962022902,2.902255653263811,-2.5242871504519186,91.43,4.69,-19.0,58.94,52.24,129.74
0.0925,789.29,128.16,-0.2504198410761464,2.902273106556331,-2.525229628247996,91.43,4.68,-18.99,58.93,52.23,129.77
0.093,789.29,128.19,-0.24968680279030878,2.9018193209508123,-2.5250027354452365,91.43,4.68,-19.01,58.93,52.22,129.77
0.0935,789.28,128.18,-0.2500533219332276,2.901470255100413,-2.5240777109416794,91.43,4.69,-19.0,58.92,52.19,129.8
0.094,789.26,128.19,-0.24930283035487005,2.9013131754677337,-2.5233795792408817,91.43,4.71,-19.01,58.91,52.21,129.79
0.0945,789.3,128.18,-0.25007077522574755,2.901243362297654,-2.524444230084598,91.43,4.67,-19.0,58.91,52.19,129.81
0.095,789.28,128.19,-0.2500882285182675,2.900859389862215,-2.5243744169145184,91.43,4.69,-19.01,58.92,52.2,129.8
0.0955,789.28,128.2,-0.24998350876314782,2.9001438048688977,-2.524461683377118,91.43,4.69,-19.02,58.93,52.19,129.82
0.096,789.28,128.19,-0.2500184153481877,2.899951818651178,-2.5233795792408817,91.43,4.69,-19.01,58.92,52.2,129.84
0.0965,789.29,128.2,-0.2504198410761464,2.8997947390184984,-2.5243395103294786,91.43,4.68,-19.02,58.93,52.21,129.84
0.097,789.29,128.23,-0.2509085332667048,2.8989569809775415,-2.5237635516763204,91.43,4.69,-19.05,58.91,52.16,129.83
0.0975,789.28,128.22,-0.2501929482733872,2.8989046210999816,-2.52390317801648,91.43,4.69,-19.04,58.91,52.19,129.82
0.098,789.3,128.21,-0.2511005194844242,2.8987126348822625,-2.5252121749554757,91.43,4.68,-19.03,58.91,52.14,129.85
0.0985,789.28,128.22,-0.2510307063143444,2.8982763025692635,-2.5246013097172777,91.43,4.7,-19.04,58.94,52.17,129.85
0.099,789.32,128.22,-0.2512401458245837,2.897839970256265,-2.5243918702070385,91.43,4.66,-19.04,58.92,52.14,129.87
0.0995,789.3,128.24,-0.2509085332667048,2.8973861846507467,-2.523641378628681,91.43,4.67,-19.07,58.9,52.13,129.87
0.1,789.3,128.22,-0.2510132530218245,2.8974559978208263,-2.524479136669638,91.43,4.67,-19.04,58.93,52.16,129.86
0.1005,789.3,128.25,-0.2522000769131806,2.8970196655078277,-2.5253518012956353,91.43,4.67,-19.07,58.92,52.13,129.89
0.101,789.29,128.26,-0.25185101106278174,2.896722959534989,-2.5249154689826367,91.43,4.68,-19.08,58.9,52.08,129.86
0.1015,789.34,128.24,-0.25246187630097977,2.8964611601471897,-2.524863109105077,91.43,4.63,-19.07,58.92,52.13,129.9
0.102,789.33,128.26,-0.25216517032814073,2.896007374541671,-2.5237286450912806,91.43,4.64,-19.08,58.92,52.12,129.89
0.1025,789.35,128.28,-0.2526713158112191,2.8955535889361523,-2.525700867146034,91.43,4.63,-19.1,58.94,52.1,129.88
0.103,789.33,128.28,-0.25230479666830025,2.895326696133393,-2.5237286450912806,91.43,4.64,-19.11,58.9,52.09,129.91
0.1035,789.32,128.28,-0.25246187630097977,2.8953616027184332,-2.5246885761798774,91.43,4.65,-19.1,58.88,52.04,129.92
0.104,789.34,128.3,-0.25296802178405814,2.8949252704054342,-2.5248805623975965,91.43,4.64,-19.13,58.88,52.05,129.88
0.1045,789.36,128.28,-0.2533869008045368,2.8946983776026753,-2.5258404934861938,91.43,4.62,-19.1,58.91,52.06,129.93
