Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.023,685.81,104.69,-0.18043213807117378,3.0710464452241824,-2.1354277931075822,73.11,33.32,-14.47,82.75,82.23,229.7
0.0235,685.81,104.88,-0.18280578585388607,3.069615275237547,-2.1377316277202145,73.11,33.32,-14.67,82.65,82.06,229.73
0.024,685.78,105.12,-0.18481291449367956,3.067869945985553,-2.1387439186863713,73.11,33.35,-14.91,82.56,81.9,229.76
0.0245,685.79,105.35,-0.1864884305755941,3.0661944299036383,-2.1389708114891306,73.11,33.34,-15.13,82.47,81.74,229.79
0.025,685.8,105.52,-0.18891443823586623,3.0649203395496825,-2.141187379639163,73.11,33.33,-15.3,82.35,81.52,229.8
0.0255,685.82,105.74,-0.19205603088945603,3.063140103712648,-2.142478923285639,73.11,33.31,-15.52,82.29,81.31,229.82
0.026,685.76,106.04,-0.19619246121668257,3.061028255317735,-2.1427058160883985,73.11,33.37,-15.82,82.25,81.28,229.83
0.0265,685.76,106.34,-0.20158552860534507,3.0588465937527416,-2.1450096507010312,73.11,33.37,-16.12,82.28,81.24,229.85
0.027,685.77,106.54,-0.20689132953140782,3.0574852369361865,-2.1481337900621007,73.11,33.36,-16.32,82.27,81.11,229.84
0.0275,685.73,106.88,-0.2107136005932754,3.0550941358609545,-2.147453111653823,73.11,33.4,-16.67,82.32,80.94,229.83
0.028,685.66,107.21,-0.21448351177758315,3.0527903012483217,-2.1479243505518615,73.11,33.47,-16.99,82.45,80.95,229.78
0.0285,685.65,107.45,-0.21961477977844648,3.050905345656168,-2.151292836008211,73.11,33.48,-17.23,82.62,81.1,229.74
0.029,685.58,107.8,-0.2265960967864238,3.0482698984856564,-2.157279315342551,73.11,33.55,-17.58,82.81,81.23,229.67
0.0295,685.37,108.23,-0.23054054089593098,3.0452155722946666,-2.158535952403987,73.11,33.76,-18.02,82.96,81.31,229.74
0.03,685.11,108.6,-0.23300145514124299,3.0421088862261167,-2.1590420978870655,73.11,34.02,-18.38,83.09,81.38,229.55
0.0305,684.9,109.04,-0.2392497338633827,3.039194186375286,-2.163510140772171,73.11,34.23,-18.83,83.41,81.65,229.4
0.031,684.76,109.37,-0.24712116878987714,3.036646005667374,-2.1690253812084728,73.11,34.37,-19.15,83.65,81.75,229.94
0.0315,684.66,109.64,-0.25021040156590707,3.034219998007102,-2.1676116645143573,73.11,34.47,-19.43,83.9,81.9,229.86
0.032,684.14,110.3,-0.25558601566204964,3.0295425156117575,-2.167192785493879,73.11,34.99,-20.08,84.06,82.05,229.75
0.0325,683.88,110.56,-0.2725506159914345,3.0272386809991247,-2.181696471577952,73.11,35.25,-20.34,84.14,82.1,229.51
0.033,683.61,111.06,-0.2783102025230158,3.0229626243317385,-2.182569136203949,73.11,35.52,-20.84,84.21,82.13,230.06
0.0335,683.04,111.56,-0.2845584812451555,3.0197512185080693,-2.1839304930205046,73.11,36.09,-21.34,84.37,82.3,229.86
0.034,682.76,112.0,-0.2906496803346157,3.0159464007387213,-2.18522203666698,73.11,36.37,-21.78,84.45,82.38,229.6
0.0345,682.13,112.55,-0.30330331741157457,3.010762772860298,-2.1921684470899176,73.11,37.0,-22.33,84.52,82.47,230.0
0.035,681.73,112.99,-0.3101275547868724,3.0075688203291486,-2.1998828023837325,73.11,37.4,-22.77,84.29,82.15,229.62
0.0355,680.33,113.77,-0.3276332071843755,3.002838978056244,-2.2118383077598938,73.11,38.8,-23.55,84.28,82.17,230.17
0.036,679.84,114.43,-0.3317172776340423,2.9983883884636584,-2.2075797043850276,73.11,39.29,-24.21,84.34,82.31,229.64
0.0365,679.84,114.51,-0.33667401270970615,2.9924891755919174,-2.2045602847790775,73.11,39.29,-24.3,84.38,82.41,229.45
0.037,679.01,115.28,-0.34529593921455815,2.9832214772638275,-2.199812989213653,73.11,40.12,-25.06,84.23,82.33,229.72
0.0375,678.29,115.86,-0.35287066816821355,2.9776713302424858,-2.1986261653222967,73.11,40.84,-25.64,84.17,82.33,229.63
0.038,677.72,116.25,-0.36863099131372234,2.973901419058178,-2.20689902597675,73.11,41.41,-26.03,84.03,82.28,229.32
0.0385,676.54,117.23,-0.3748618167433421,2.9687876043498345,-2.203164021377482,73.11,42.59,-27.02,83.83,82.18,229.45
0.039,675.9,117.52,-0.38220965289423825,2.9666583026624016,-2.2036178069830004,73.11,43.23,-27.31,83.77,82.22,232.03
0.0395,674.92,118.28,-0.39912189334606324,2.962521872335175,-2.209342486929542,73.11,44.21,-28.06,83.66,82.26,231.56
0.04,673.96,118.92,-0.4097858550757486,2.9580363761575494,-2.209551926439781,73.11,45.17,-28.71,83.58,82.29,231.55
0.0405,672.92,119.55,-0.4224045855676677,2.9536206931500035,-2.2104420443582984,73.11,46.21,-29.33,83.37,82.26,232.0
0.041,671.87,120.29,-0.438287081760816,2.9493969963601776,-2.214927540535924,73.11,47.26,-30.07,83.1,82.16,231.73
0.0415,670.5,121.25,-0.4536110725933262,2.943777036168756,-2.216987029053277,73.11,48.63,-31.04,82.89,82.19,232.5
0.042,669.34,121.96,-0.470610579507751,2.9392566334060906,-2.2200239019517474,73.11,49.79,-31.74,82.53,82.09,231.65
0.0425,668.12,122.68,-0.48839548458557325,2.9377905568344156,-2.226237274088847,73.11,51.01,-32.47,82.28,82.11,231.48
0.043,666.86,123.5,-0.5123588552154554,2.934509337840666,-2.236272917287814,73.11,52.27,-33.28,81.94,82.02,231.75
0.0435,665.27,124.56,-0.5336867786748261,2.930529987146119,-2.2422593966221553,73.11,53.86,-34.34,81.49,81.82,231.86
0.044,663.84,125.51,-0.5560793529779133,2.928034166315767,-2.2511082159297664,73.11,55.29,-35.29,81.15,81.71,231.6
0.0445,662.19,126.6,-0.5800427236077955,2.925503438900375,-2.260724980108255,73.11,56.94,-36.38,80.72,81.55,231.75
0.045,660.38,127.86,-0.6095736945515395,2.9218033408861475,-2.2713365819603806,73.11,58.75,-37.64,80.27,80.92,231.68
0.0455,658.49,129.16,-0.6424382443665927,2.9189235476203566,-2.2839553124522993,73.11,60.64,-38.95,79.84,81.53,231.76
0.046,656.66,130.24,-0.6686879963165875,2.9180857895793992,-2.297883039883214,73.11,62.47,-40.02,79.5,81.6,231.62
0.0465,654.52,131.87,-0.6972415828792147,2.9147347574155704,-2.309472026116457,73.11,64.61,-41.65,79.19,81.75,231.54
0.047,652.48,133.18,-0.7302457590344276,2.913565386816734,-2.3255290552348042,73.11,66.65,-42.96,78.81,82.0,231.63
0.0475,650.37,134.53,-0.7612253532573269,2.913094147918695,-2.340695966434635,73.11,68.76,-44.31,78.46,82.14,231.51
0.048,647.87,136.34,-0.8001461955768003,2.9106855935509435,-2.3600865744242925,73.11,71.26,-46.12,78.32,82.49,231.44
0.0485,645.73,137.7,-0.8319111879630972,2.9118898707348193,-2.377417693896596,73.11,73.4,-47.48,78.11,82.72,231.47
0.049,643.18,139.49,-0.8647931910706703,2.9111044725714224,-2.3939110553279423,73.11,75.95,-49.27,77.9,82.74,230.8
0.0495,640.39,141.4,-0.904307445335822,2.9096907558773064,-2.414279047698716,73.11,78.74,-51.18,77.83,82.87,231.27
0.05,637.52,143.42,-0.9483770089486788,2.9088006379587896,-2.44075569245147,73.11,81.61,-53.2,77.72,83.03,231.09
0.0505,634.6,145.49,-0.9927607318268946,2.907927973332792,-2.4643525439384337,73.11,84.53,-55.27,77.72,83.13,230.96
0.051,631.58,147.58,-1.0321877196294464,2.907421827849714,-2.483202099859972,73.11,87.55,-57.36,77.67,83.43,230.93
0.0515,628.5,149.78,-1.075716231174185,2.9066015231012767,-2.504233317346504,73.11,90.63,-59.56,77.64,83.59,230.83
0.052,625.51,151.73,-1.1222292557398341,2.9075789074823937,-2.529086805894903,73.11,93.62,-61.51,77.66,83.78,230.58
0.0525,621.94,154.33,-1.1658624870396923,2.905798671645359,-2.549507158143237,73.11,97.19,-64.11,77.72,84.11,230.28
0.053,618.59,156.63,-1.2122184319726617,2.9067062428563966,-2.573400715603039,73.11,100.54,-66.42,77.82,84.62,230.24
0.0535,614.91,159.3,-1.2611051043210229,2.90571140518276,-2.5979051383010394,73.11,104.22,-69.08,77.88,85.11,230.23
0.054,611.45,161.65,-1.3112135071457798,2.9078058002851526,-2.624992648291992,73.11,107.68,-71.43,77.98,85.65,230.54
0.0545,607.46,164.54,-1.3619327752087351,2.9075963607749133,-2.6492178183096726,73.11,111.67,-74.32,78.14,86.22,230.71
0.055,603.42,167.42,-1.415549289830001,2.9057637650603194,-2.673774600885233,73.11,115.71,-77.2,78.33,86.8,230.61
0.0555,599.35,170.34,-1.4668096099610746,2.90853883857099,-2.7014555228218633,73.11,119.78,-80.12,78.78,87.52,228.95
0.056,594.86,173.6,-1.527599427808037,2.9068807757815955,-2.7282463268399764,73.11,124.27,-83.38,78.82,87.94,228.86
0.0565,590.19,176.95,-1.587918006756961,2.906531709931197,-2.7564857541372443,73.11,128.94,-86.74,79.06,88.62,228.69
0.057,586.56,179.47,-1.6403826040719105,2.9106855935509435,-2.783241651570317,73.11,132.57,-89.25,79.98,89.77,228.94
0.0575,581.4,183.39,-1.6990954801089997,2.9083119457682307,-2.807885700608477,73.11,137.73,-93.18,80.62,90.44,228.77
0.058,577.3,186.11,-1.7576687298059293,2.912710175483257,-2.838725668491217,73.11,141.83,-95.89,81.3,91.17,228.6
0.0585,572.13,189.99,-1.831705596675529,2.9109997528163025,-2.8715378584287103,73.11,147.0,-99.77,81.64,91.64,228.61
0.059,567.6,193.25,-1.8925128678150114,2.913059241333656,-2.9014353485153737,73.11,151.53,-103.03,82.48,92.47,228.1
0.0595,563.37,196.22,-1.9574216626966805,2.9148743837557296,-2.9337588462623088,73.11,155.76,-106.0,83.43,93.3,227.54
0.06,558.77,199.44,-2.009345207943512,2.917614550681361,-2.953219267422045,73.11,160.36,-109.22,84.57,94.34,227.55
0.0605,553.53,203.29,-2.0605531681970257,2.9158692214293667,-2.976693945861369,73.11,165.6,-113.07,86.43,95.4,226.25
0.061,549.46,206.09,-2.133612650685508,2.921873154056227,-3.0222819459234604,73.11,169.67,-115.87,87.54,95.9,224.65
