Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.015,652.61,226.26,-0.16271704616343136,2.904507127998883,-2.0787394990028063,85.29,21.49,-30.36,123.79,131.84,266.62
0.0155,652.62,226.23,-0.1629090323811507,2.9046467543390433,-2.079123471438245,85.29,21.48,-30.32,123.79,131.83,266.63
0.016,652.62,226.24,-0.16311847189139003,2.904507127998883,-2.0791060181457253,85.29,21.48,-30.34,123.78,131.82,266.64
0.0165,652.63,226.26,-0.16283921921107095,2.904419861536284,-2.0790012983906054,85.29,21.47,-30.36,123.77,131.82,266.67
0.017,652.62,226.27,-0.1629788455512305,2.904315141781164,-2.0790012983906054,85.29,21.48,-30.37,123.77,131.82,266.65
0.0175,652.63,226.25,-0.1633802712791892,2.904419861536284,-2.079769243261483,85.29,21.47,-30.34,123.75,131.77,266.65
0.018,652.63,226.27,-0.16308356530635015,2.904315141781164,-2.079385270826044,85.29,21.47,-30.37,123.74,131.78,266.66
0.0185,652.63,226.27,-0.1630661120138302,2.904315141781164,-2.079455083996124,85.29,21.47,-30.37,123.74,131.76,266.67
0.019,652.64,226.27,-0.16336281798666924,2.904315141781164,-2.079943776186682,85.29,21.46,-30.37,123.71,131.74,266.67
0.0195,652.64,226.28,-0.16320573835398977,2.9041580621484844,-2.0798914163091227,85.29,21.46,-30.38,123.69,131.71,266.67
0.02,652.64,226.29,-0.1633104581091094,2.9041755154410045,-2.080153215696922,85.29,21.46,-30.38,123.67,131.69,266.69
0.0205,652.65,226.26,-0.1637118838370681,2.904315141781164,-2.0807989875201596,85.29,21.45,-30.36,123.66,131.67,266.69
0.021,652.64,226.3,-0.163746790422108,2.9040533423933645,-2.08062445459496,85.29,21.46,-30.4,123.64,131.67,266.72
0.0215,652.65,226.23,-0.16351989761934874,2.9044722214138434,-2.0810084270303992,85.29,21.45,-30.33,123.62,131.62,266.68
0.022,652.66,226.25,-0.1635024443268288,2.904280235196124,-2.080868800690239,85.29,21.44,-30.35,123.61,131.63,266.7
0.0225,652.65,226.28,-0.16399113651738723,2.904105702270925,-2.0812004132481183,85.29,21.45,-30.38,123.58,131.59,266.69
0.023,652.66,226.27,-0.1635897107894285,2.9041580621484844,-2.081025880322919,85.29,21.44,-30.37,123.56,131.58,266.71
0.0235,652.65,226.31,-0.16416566944258665,2.9039311693457255,-2.0814273060508777,85.29,21.45,-30.41,123.53,131.52,266.72
0.024,652.67,226.28,-0.1640784029799869,2.9040533423933645,-2.0817065587311965,85.29,21.43,-30.37,123.5,131.51,266.71
0.0245,652.66,226.26,-0.16383405688470773,2.9041406088559647,-2.0814971192209573,85.29,21.44,-30.35,123.47,131.46,266.71
0.025,652.65,226.27,-0.16409585627250686,2.9040533423933645,-2.0817589186087564,85.29,21.45,-30.37,123.45,131.45,266.72
0.0255,652.66,226.3,-0.16413076285754674,2.9038264495906057,-2.0815320258059975,85.29,21.44,-30.4,123.43,131.42,266.71
0.026,652.67,226.25,-0.16420057602762653,2.904105702270925,-2.081898544948916,85.29,21.43,-30.35,123.42,131.4,266.71
0.0265,652.68,226.23,-0.16421802932014648,2.9042278753185644,-2.082212704214275,85.29,21.42,-30.33,123.38,131.37,266.73
0.027,652.64,226.31,-0.16416566944258665,2.903791543005566,-2.0817065587311965,85.29,21.46,-30.4,123.38,131.37,266.73
0.0275,652.66,226.27,-0.16449728200046557,2.903948622638245,-2.0822825173843547,85.29,21.44,-30.37,123.35,131.35,266.74
0.028,652.66,226.28,-0.1644623754154257,2.9038788094681656,-2.082265064091835,85.29,21.44,-30.38,123.33,131.32,266.73
0.0285,652.67,226.28,-0.16484634785086444,2.9038264495906057,-2.0825792233571936,85.29,21.43,-30.38,123.31,131.29,266.72
0.029,652.66,226.28,-0.16486380114338436,2.9038788094681656,-2.0826315832347535,85.29,21.44,-30.38,123.29,131.26,266.75
0.0295,652.66,226.29,-0.16502088077606386,2.9037391831280064,-2.0828410227449927,85.29,21.44,-30.39,123.27,131.26,266.75
0.03,652.67,226.26,-0.16521286699378324,2.9039311693457255,-2.083067915547752,85.29,21.43,-30.36,123.25,131.22,266.75
0.0305,652.66,226.31,-0.16530013345638295,2.9036344633728866,-2.083085368840272,85.29,21.43,-30.41,123.21,131.2,266.72
0.031,652.65,226.36,-0.1655270262591422,2.9033552106925673,-2.0827537562823935,85.29,21.45,-30.46,123.2,131.18,266.73
0.0315,652.64,226.37,-0.16561429272174194,2.9032853975224877,-2.082858476037513,85.29,21.46,-30.47,123.17,131.14,266.74
0.032,652.66,226.3,-0.16594590527962083,2.903704276542966,-2.083434434690671,85.29,21.44,-30.4,123.14,131.11,266.75
0.0325,652.65,226.34,-0.16594590527962083,2.9034599304476867,-2.083067915547752,85.29,21.45,-30.44,123.12,131.08,266.74
0.033,652.64,226.34,-0.16619025137490007,2.903407570570127,-2.082806116159953,85.29,21.46,-30.44,123.09,131.06,266.75
0.0335,652.64,226.37,-0.16629497113001973,2.9032155843524077,-2.082561770064674,85.29,21.46,-30.47,123.06,131.03,266.75
0.034,652.62,226.42,-0.16646950405521915,2.9029886915496483,-2.082491956894594,85.29,21.48,-30.51,123.03,131.01,266.73
0.0345,652.63,226.36,-0.16648695734773908,2.9033028508150074,-2.082614129942234,85.29,21.47,-30.46,123.0,130.98,266.75
0.035,652.63,226.4,-0.1666963968579784,2.9030410514272083,-2.082823569452473,85.29,21.47,-30.5,122.96,130.94,266.74
0.0355,652.62,226.4,-0.16713272917097702,2.9029886915496483,-2.0833471682280713,85.29,21.48,-30.5,122.92,130.89,266.73
0.036,652.61,226.42,-0.16720254234105678,2.902866518502009,-2.083504247860751,85.29,21.48,-30.52,122.86,130.84,266.74
0.0365,652.62,226.42,-0.16744688843633596,2.902883971794529,-2.08385331371115,85.29,21.48,-30.52,122.81,130.77,266.75
0.037,652.61,226.41,-0.1673421686812163,2.9029188783795683,-2.083504247860751,85.29,21.49,-30.51,122.76,130.74,266.74
0.0375,652.59,226.45,-0.16742943514381603,2.9026919855768094,-2.083224995180432,85.29,21.51,-30.55,122.72,130.71,266.75
0.038,652.59,226.41,-0.16666149027293853,2.9029188783795683,-2.082509410187114,85.29,21.51,-30.51,122.67,130.65,266.72
0.0385,652.59,226.43,-0.16678366332057812,2.9027967053319292,-2.082457050309554,85.29,21.5,-30.53,122.64,130.61,266.73
0.039,652.58,226.44,-0.16662658368789865,2.9027443454543693,-2.0821254377516754,85.29,21.51,-30.54,122.59,130.58,266.73
0.0395,652.58,226.47,-0.16694074295325761,2.90258726582169,-2.0822301575067947,85.29,21.52,-30.57,122.54,130.52,266.71
0.04,652.56,226.47,-0.16697564953829752,2.9026221724067294,-2.082369783846955,85.29,21.53,-30.57,122.48,130.47,266.74
0.0405,652.57,226.46,-0.16716763575601687,2.90256981252917,-2.082474503602074,85.29,21.53,-30.56,122.43,130.42,266.71
0.041,652.56,226.47,-0.16751670160641577,2.90256981252917,-2.0827363029898733,85.29,21.53,-30.57,122.39,130.38,266.72
0.0415,652.56,226.46,-0.16716763575601687,2.9026221724067294,-2.0824221437245143,85.29,21.54,-30.56,122.34,130.34,266.71
0.042,652.55,226.52,-0.16735962197373627,2.902255653263811,-2.0821428910441955,85.29,21.54,-30.62,122.31,130.33,266.73
0.0425,652.56,226.5,-0.1673421686812163,2.9023603730189307,-2.0823523305544347,85.29,21.54,-30.59,122.28,130.29,266.71
0.043,652.55,226.48,-0.1674119818512961,2.9024301861890103,-2.0823523305544347,85.29,21.55,-30.57,122.25,130.26,266.73
0.0435,652.54,226.48,-0.16760396806901545,2.90249999935909,-2.0827363029898733,85.29,21.56,-30.58,122.22,130.24,266.71
0.044,652.54,226.48,-0.16767378123909524,2.90241273289649,-2.0827013964048335,85.29,21.56,-30.58,122.19,130.18,266.71
0.0445,652.54,226.49,-0.1676214213615354,2.9023778263114504,-2.0825966766497137,85.29,21.56,-30.59,122.16,130.15,266.71
0.045,652.54,226.52,-0.16797048721193428,2.9022381999712907,-2.0827886628674332,85.29,21.56,-30.61,122.14,130.12,266.71
0.0455,652.54,226.53,-0.16795303391941432,2.9021334802161713,-2.0826490365272736,85.29,21.55,-30.63,122.09,130.09,266.71
0.046,652.53,226.51,-0.16826719318477332,2.902255653263811,-2.0829108359150728,85.29,21.56,-30.6,122.05,130.04,266.71
0.0465,652.54,226.55,-0.1684242728174528,2.9019240407059317,-2.0828410227449927,85.29,21.56,-30.65,122.03,130.0,266.71
0.047,652.53,226.58,-0.16847663269501265,2.901784414365772,-2.082474503602074,85.29,21.57,-30.68,121.9,129.87,266.7
0.0475,652.54,226.54,-0.16887805842297132,2.9020113071685314,-2.08369623407847,85.29,21.56,-30.64,121.84,129.79,266.71
0.048,652.53,226.6,-0.1687907919603716,2.9016796946106527,-2.0831551820103518,85.29,21.57,-30.69,121.84,129.79,266.7
0.0485,652.53,226.61,-0.16893041830053115,2.9016273347330928,-2.083067915547752,85.29,21.57,-30.71,121.83,129.78,266.69
0.049,652.52,226.67,-0.16887805842297132,2.901243362297654,-2.082614129942234,85.29,21.58,-30.77,121.81,129.75,266.71
0.0495,652.53,226.63,-0.16891296500801123,2.901470255100413,-2.0826664898197937,85.29,21.57,-30.73,121.8,129.71,266.71
0.05,652.53,226.66,-0.16891296500801123,2.901278268882694,-2.0824046904319946,85.29,21.57,-30.76,121.78,129.69,266.7
0.0505,652.53,226.68,-0.16929693744344995,2.901156095835054,-2.0824046904319946,85.29,21.57,-30.78,121.77,129.68,266.72
0.051,652.53,226.67,-0.1695587368312491,2.9011386425425347,-2.0826315832347535,85.29,21.57,-30.77,121.74,129.64,266.71
0.0515,652.53,226.73,-0.16959364341628902,2.9007895766921354,-2.0820905311666356,85.29,21.57,-30.83,121.74,129.63,266.73
0.052,652.52,226.72,-0.16976817634148844,2.9009117497397754,-2.082369783846955,85.29,21.58,-30.82,121.72,129.58,266.74
0.0525,652.52,226.72,-0.17001252243676765,2.900876843154735,-2.082457050309554,85.29,21.58,-30.82,121.7,129.55,266.75
0.053,652.53,226.74,-0.16990780268164798,2.900702310229536,-2.082003264704036,85.29,21.57,-30.84,121.7,129.54,266.74
0.0535,652.52,226.76,-0.17022196194700695,2.9005801371818962,-2.0821254377516754,85.29,21.58,-30.86,121.68,129.51,266.76
0.054,652.51,226.75,-0.1702394152395269,2.900649950351976,-2.082265064091835,85.29,21.59,-30.85,121.65,129.47,266.76
0.0545,652.51,226.76,-0.17057102779740582,2.9005277773043363,-2.082457050309554,85.29,21.59,-30.86,121.64,129.42,266.76
0.055,652.51,226.78,-0.1703615882871665,2.900388150964177,-2.0818810916563963,85.29,21.59,-30.88,121.64,129.38,266.77
0.0555,652.51,226.75,-0.17065829426000556,2.9005277773043363,-2.0824221437245143,85.29,21.59,-30.85,121.63,129.36,266.78
0.056,652.52,226.8,-0.1709724535253645,2.9002136180389773,-2.082474503602074,85.29,21.58,-30.9,121.6,129.32,266.77
0.0565,652.51,226.82,-0.17102481340292433,2.900073991698818,-2.0824221437245143,85.29,21.59,-30.92,121.59,129.31,266.78
0.057,652.5,226.81,-0.17118189303560383,2.9001263515763775,-2.082509410187114,85.29,21.6,-30.91,121.59,129.28,266.8
0.0575,652.51,226.79,-0.1711644397430839,2.900161258161418,-2.082614129942234,85.29,21.59,-30.89,121.58,129.24,266.81
0.058,652.5,226.8,-0.17151350559348277,2.900161258161418,-2.082980649085153,85.29,21.6,-30.9,121.56,129.21,266.81
0.0585,652.5,226.81,-0.17174039839624203,2.900039085113778,-2.083085368840272,85.29,21.59,-30.91,121.55,129.2,266.81
0.059,652.49,226.82,-0.17247343668207965,2.8999692719436982,-2.083102822132792,85.29,21.6,-30.92,121.55,129.85,266.82
0.0595,652.5,226.81,-0.17256070314467936,2.900004178528738,-2.0836613274934304,85.29,21.6,-30.91,121.52,129.74,266.81
0.06,652.5,226.83,-0.1722989037568802,2.899864552188579,-2.083364621520591,85.29,21.6,-30.92,121.51,129.67,266.81
0.0605,652.5,226.84,-0.17243853009703977,2.8998121923110185,-2.084359459194228,85.29,21.6,-30.94,121.45,128.97,266.84
0.061,652.51,226.84,-0.1722989037568802,2.899742379140939,-2.084359459194228,85.29,21.59,-30.94,121.44,128.92,266.83
0.0615,652.51,226.84,-0.17242107680451982,2.899759832433459,-2.0845863519969874,85.29,21.58,-30.94,121.43,128.9,266.83
0.062,652.51,226.84,-0.17257815643719931,2.899655112678339,-2.0848306980922664,85.29,21.58,-30.94,121.4,128.85,266.84
0.0625,652.51,226.87,-0.1727003294848389,2.8994805797531393,-2.084970324432426,85.29,21.58,-30.97,121.38,128.79,266.83
0.063,652.52,226.87,-0.17287486241003833,2.8994805797531393,-2.0853892034529045,85.29,21.58,-30.97,121.35,128.73,266.86
0.0635,652.51,226.86,-0.17329374143051698,2.8994980330456595,-2.085877895643463,85.29,21.58,-30.96,121.34,128.75,266.86
0.064,652.51,226.87,-0.17304939533523775,2.8993758599980204,-2.0858255357659035,85.29,21.59,-30.97,121.33,128.68,266.85
0.0645,652.52,226.88,-0.17322392826043723,2.8992362336578608,-2.0859128022285027,85.29,21.58,-30.98,121.3,128.68,266.89
0.065,652.52,226.87,-0.17310175521279758,2.899253686950381,-2.085930255521023,85.29,21.58,-30.97,121.3,128.66,266.87
0.0655,652.53,226.89,-0.17336355460059674,2.899114060610221,-2.086296774663942,85.29,21.57,-30.99,121.28,128.62,266.87
0.066,652.53,226.89,-0.17320647496791725,2.899044247440141,-2.086261868078902,85.29,21.56,-30.99,121.27,128.57,266.87
0.0665,652.53,226.88,-0.17332864801555686,2.899148967195261,-2.086523667466701,85.29,21.57,-30.97,121.25,128.58,266.87
0.067,652.54,226.89,-0.1731715683828774,2.898974434270061,-2.086296774663942,85.29,21.56,-30.99,121.25,128.55,266.87
0.0675,652.55,226.91,-0.17303194204271782,2.898834807929902,-2.086209508201342,85.29,21.55,-31.01,121.24,128.53,266.9
0.068,652.55,226.9,-0.17325883484547708,2.8989046210999816,-2.0866632938068608,85.29,21.55,-31.0,121.22,128.51,266.89
0.0685,652.56,226.89,-0.17318902167539732,2.8988871678074615,-2.0867331069769404,85.29,21.54,-30.99,121.21,128.5,266.91
0.069,652.57,226.9,-0.17306684862775773,2.898782448052342,-2.0867156536844202,85.29,21.53,-31.0,121.2,128.48,266.91
0.0695,652.56,226.89,-0.17308430192027766,2.898817354637382,-2.08682037343954,85.29,21.53,-30.99,121.2,128.48,266.9
0.07,652.58,226.91,-0.17320647496791725,2.8986951815897424,-2.0868901866096197,85.29,21.52,-31.01,121.19,128.46,266.92
0.0705,652.58,226.91,-0.17268287619231898,2.8986777282972223,-2.0866632938068608,85.29,21.52,-31.01,121.18,128.43,266.91
0.071,652.58,226.89,-0.17306684862775773,2.8987475414673023,-2.087378878800178,85.29,21.52,-30.99,121.16,128.41,266.92
0.0715,652.6,226.9,-0.17304939533523775,2.898625368419663,-2.0879548374533363,85.29,21.49,-31.0,121.13,128.34,266.93
0.072,652.61,226.91,-0.1731541150903574,2.8986079151271427,-2.0881991835486153,85.29,21.49,-31.01,121.13,128.35,266.93
0.0725,652.62,226.92,-0.17242107680451982,2.898503195372023,-2.0875883183104174,85.29,21.48,-31.02,121.13,128.31,266.94
0.073,652.63,226.9,-0.17277014265491866,2.8985555552495827,-2.0881817302560957,85.29,21.47,-31.0,121.11,128.3,266.96
0.0735,652.63,226.92,-0.1727352360698788,2.898485742079503,-2.0883388098887754,85.29,21.47,-31.02,121.1,128.29,266.95
0.074,652.64,226.92,-0.17306684862775773,2.8984159289094236,-2.0897001667053305,85.29,21.46,-31.02,121.16,128.32,266.97
0.0745,652.63,226.93,-0.17306684862775773,2.8983810223243833,-2.090153952310849,85.29,21.47,-31.03,121.15,128.29,266.96
0.075,652.64,226.95,-0.17296212887263807,2.898258849276744,-2.090206312188409,85.29,21.45,-31.04,121.1,128.23,266.97
0.0755,652.65,226.94,-0.172979582165158,2.8982413959842237,-2.090520471453768,85.29,21.45,-31.04,121.08,128.19,266.99
0.076,652.66,226.94,-0.17275268936239874,2.898258849276744,-2.090572831331328,85.29,21.44,-31.04,121.04,128.15,266.97
0.0765,652.67,226.94,-0.17311920850531756,2.8981890361066642,-2.091131336691966,85.29,21.43,-31.04,121.01,128.12,266.98
0.077,652.67,226.96,-0.1731541150903574,2.898014503181465,-2.091270963032126,85.29,21.43,-31.05,120.97,128.08,266.99
0.0775,652.67,226.95,-0.17294467558011814,2.8980843163515444,-2.091480402542365,85.29,21.43,-31.05,120.94,128.03,266.99
0.078,652.67,226.95,-0.1731366617978375,2.898049409766504,-2.0919516414404034,85.29,21.42,-31.05,120.91,127.98,266.99
0.0785,652.69,226.96,-0.17324138155295715,2.8979272367188647,-2.092073814488043,85.29,21.41,-31.06,120.89,127.98,267.0
0.079,652.69,226.96,-0.17311920850531756,2.8979446900113848,-2.092143627658123,85.29,21.41,-31.05,120.86,127.93,267.01
0.0795,652.69,226.97,-0.17324138155295715,2.897822516963745,-2.0924752402160016,85.29,21.4,-31.07,120.83,127.89,267.0
0.08,652.71,226.97,-0.17334610130807682,2.8977876103787055,-2.092684679726241,85.29,21.39,-31.07,120.81,127.87,267.02
0.0805,652.71,226.98,-0.17322392826043723,2.8977003439161058,-2.0927195863112806,85.29,21.39,-31.08,120.79,127.85,267.03
0.081,652.71,226.97,-0.17303194204271782,2.8977003439161058,-2.0927195863112806,85.29,21.38,-31.07,120.77,127.81,267.04
0.0815,652.72,227.0,-0.17299703545767797,2.897560717575946,-2.092702133018761,85.29,21.38,-31.1,120.76,127.8,267.06
0.082,652.72,226.98,-0.17320647496791725,2.8976305307460257,-2.0933828114270385,85.29,21.38,-31.08,120.76,127.78,267.07
0.0825,652.72,227.03,-0.17325883484547708,2.897351278065707,-2.0940111299577566,85.29,21.38,-31.12,120.75,127.75,267.1
0.083,652.73,227.0,-0.17327628813799706,2.8974559978208263,-2.0942729293455558,85.29,21.37,-31.1,120.75,127.74,267.11
0.0835,652.73,227.0,-0.17325883484547708,2.8973861846507467,-2.094290382638076,85.29,21.36,-31.1,120.74,127.73,267.12
0.084,652.74,227.03,-0.17324138155295715,2.897229105018067,-2.094203116175476,85.29,21.36,-31.12,120.73,127.72,267.15
0.0845,652.75,227.03,-0.17332864801555686,2.8971767451405075,-2.094290382638076,85.29,21.35,-31.13,120.71,127.7,267.15
0.085,652.75,227.04,-0.17332864801555686,2.897089478677908,-2.094307835930596,85.29,21.35,-31.14,120.7,127.66,267.15
0.0855,652.76,227.05,-0.17325883484547708,2.8970022122153076,-2.094307835930596,85.29,21.34,-31.15,120.66,127.63,267.2
0.086,652.75,227.06,-0.17332864801555686,2.896914945752708,-2.094220569467996,85.29,21.35,-31.15,120.65,127.61,267.18
0.0865,652.76,227.05,-0.17332864801555686,2.896914945752708,-2.094430008978235,85.29,21.34,-31.15,120.63,127.58,267.2
0.087,652.77,227.07,-0.17339846118563665,2.896827679290108,-2.094499822148315,85.29,21.33,-31.17,120.6,127.54,267.22
0.0875,652.78,227.1,-0.1735380875257962,2.8965658799023095,-2.094447462270755,85.29,21.32,-31.19,120.58,127.52,267.22
0.088,652.79,227.1,-0.1736253539883959,2.8965309733172693,-2.0946918083660346,85.29,21.31,-31.2,120.54,127.47,267.25
0.0885,652.78,227.12,-0.17360790069587595,2.8963913469771096,-2.094587088610915,85.29,21.32,-31.22,120.52,127.45,267.23
0.089,652.78,227.1,-0.17367771386595574,2.8964786134397094,-2.0949710610463534,85.29,21.32,-31.2,120.49,127.41,267.24
0.0895,652.8,227.16,-0.17355554081831615,2.8961644541743503,-2.0946219951959546,85.29,21.3,-31.25,120.48,127.38,267.26
0.09,652.79,227.17,-0.1737824336210754,2.8960946410042707,-2.094866341291234,85.29,21.3,-31.27,120.46,127.35,267.29
0.0905,652.8,227.2,-0.17360790069587595,2.8958852014940315,-2.094587088610915,85.29,21.29,-31.3,120.44,127.34,267.29
0.091,652.82,227.21,-0.17379988691359535,2.8957630284463916,-2.0946743550735145,85.29,21.28,-31.31,120.44,127.33,267.3
0.0915,652.83,227.27,-0.17374752703603552,2.895431415888513,-2.0943776491006756,85.29,21.27,-31.36,120.43,127.31,267.3
0.092,652.84,227.33,-0.17385224679115518,2.895029990160554,-2.0942729293455558,85.29,21.26,-31.43,120.42,127.28,267.28
0.0925,652.85,227.34,-0.17400932642383465,2.8949427236979544,-2.0943252892231157,85.29,21.25,-31.43,120.41,127.27,267.33
0.093,652.84,227.35,-0.17381734020611528,2.894890363820395,-2.094133303005396,85.29,21.26,-31.45,120.41,127.27,267.32
0.0935,652.85,227.37,-0.17397441983879477,2.894715830895195,-2.094133303005396,85.29,21.24,-31.47,120.4,127.26,267.33
0.094,652.87,227.37,-0.17393951325375487,2.894715830895195,-2.094185662882956,85.29,21.23,-31.47,120.4,127.25,267.33
0.0945,652.87,227.41,-0.17385224679115518,2.894436578214876,-2.0938540503250773,85.29,21.23,-31.51,120.41,127.24,267.34
0.095,652.88,227.45,-0.17413149947147427,2.8941922321195968,-2.093836597032557,85.29,21.22,-31.55,120.4,127.25,267.35
0.0955,652.88,227.45,-0.17406168630139449,2.8941922321195968,-2.093836597032557,85.29,21.22,-31.55,120.4,127.24,267.31
0.096,652.9,227.49,-0.1739918731313147,2.8938606195617185,-2.0934700778896387,85.29,21.2,-31.59,120.41,127.24,267.35
0.0965,652.9,227.47,-0.17406168630139449,2.893965339316838,-2.0936446108148377,85.29,21.2,-31.57,120.41,127.22,267.36
0.097,652.9,227.47,-0.1740267797163546,2.8940176991943973,-2.093679517399878,85.29,21.2,-31.57,120.4,127.22,267.36
0.0975,652.9,227.49,-0.17428857910415377,2.8938257129766782,-2.0937144239849177,85.29,21.19,-31.58,120.4,127.22,267.39
0.098,652.91,227.49,-0.17390460666871502,2.8937558998065986,-2.0933479048419987,85.29,21.19,-31.59,120.41,127.22,267.37
0.0985,652.91,227.51,-0.1736951671584757,2.893651180051479,-2.09296393240656,85.29,21.19,-31.6,120.4,127.2,267.38
0.099,652.91,227.51,-0.17407913959391444,2.893616273466439,-2.0933479048419987,85.29,21.19,-31.61,120.4,127.19,267.38
0.0995,652.91,227.51,-0.17420131264155403,2.8935464602963594,-2.0934351713045984,85.29,21.19,-31.61,120.4,127.19,267.4
0.1,652.93,227.53,-0.17392205996123494,2.8934068339561994,-2.0930861054541996,85.29,21.17,-31.63,120.39,127.18,267.38
0.1005,652.94,227.55,-0.17390460666871502,2.8932497543235196,-2.0928941192364805,85.29,21.16,-31.65,120.39,127.17,267.39
0.101,652.93,227.52,-0.17383479349863523,2.8933893806636797,-2.09312101203924,85.29,21.17,-31.62,120.37,127.14,267.41
0.1015,652.93,227.56,-0.17395696654627482,2.89317994115344,-2.09312101203924,85.29,21.17,-31.65,120.37,127.15,267.41
0.102,652.94,227.56,-0.17442820544431328,2.8931101279833604,-2.093522437767198,85.29,21.16,-31.66,120.37,127.13,267.39
0.1025,652.95,227.56,-0.1741838593490341,2.8931101279833604,-2.0933304515494786,85.29,21.15,-31.66,120.37,127.14,267.41
0.103,652.96,227.58,-0.1737824336210754,2.8929530483506807,-2.0929290258215203,85.29,21.14,-31.68,120.37,127.12,267.43
0.1035,652.95,227.57,-0.17397441983879477,2.893005408228241,-2.093260638379399,85.29,21.14,-31.67,120.36,127.11,267.42
0.104,652.97,227.57,-0.17409659288643436,2.892970501643201,-2.0933304515494786,85.29,21.12,-31.67,120.36,127.1,267.43
0.1045,652.97,227.6,-0.17392205996123494,2.8928134220105215,-2.0932257317943592,85.29,21.13,-31.7,120.35,127.07,267.42
