Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0105,689.73,236.98,-0.1870120293511924,2.873248281095665,-2.706063192047128,86.52,25.05,-34.59,107.2,116.06,260.84
0.011,689.74,237.14,-0.18896679811342607,2.872044003911789,-2.706063192047128,86.52,25.03,-34.76,107.26,116.04,260.79
0.0115,689.79,237.25,-0.19081684712054003,2.8715902183062703,-2.707337282401084,86.52,24.98,-34.86,107.29,116.02,260.72
0.012,689.85,237.33,-0.19102628663077936,2.871031712945632,-2.707180202768405,86.52,24.92,-34.95,107.35,116.13,260.77
0.0125,689.93,237.44,-0.19118336626345886,2.869984515394435,-2.7056443130266494,86.52,24.84,-35.05,107.36,116.18,260.78
0.013,690.0,237.52,-0.19189895125677653,2.8692165705235584,-2.7059584722920085,86.52,24.78,-35.13,107.4,116.19,260.77
0.0135,690.06,237.71,-0.19189895125677653,2.8678028538294424,-2.7043353160876538,86.52,24.71,-35.32,107.44,116.24,260.73
0.014,690.11,238.01,-0.1923352835697751,2.865813178482169,-2.703357931706537,86.52,24.67,-35.62,107.44,115.72,260.65
0.0145,690.13,238.14,-0.19266689612765403,2.8648532473935724,-2.7026248934206993,86.52,24.64,-35.75,107.48,115.75,260.57
0.015,690.14,238.34,-0.1933301212434119,2.8635791570396165,-2.703026319148658,86.52,24.64,-35.95,107.52,115.76,260.53
0.0155,690.19,238.46,-0.19385372001901016,2.8626541325360595,-2.703968796944735,86.52,24.58,-36.08,107.56,115.76,260.52
0.016,690.26,238.64,-0.1957910354887239,2.8613800421821036,-2.704666928645533,86.52,24.51,-36.25,107.53,115.74,260.49
0.0165,690.34,238.91,-0.1964891671895216,2.85946018000491,-2.7041084232848944,86.52,24.44,-36.52,107.55,115.79,260.48
0.017,690.35,239.27,-0.19725711206039911,2.857138892099757,-2.702764519760859,86.52,24.43,-36.88,107.54,115.91,260.43
0.0175,690.41,239.45,-0.19805996351631652,2.855725175405642,-2.7029914125636183,86.52,24.37,-37.07,107.54,115.94,260.39
0.018,690.45,239.62,-0.19881045509467407,2.8543638185890865,-2.702781973053379,86.52,24.32,-37.24,107.51,115.92,260.36
0.0185,690.53,239.8,-0.19961330655059145,2.852880288724891,-2.7027994263458988,86.52,24.25,-37.41,107.51,115.95,260.38
0.019,690.59,240.02,-0.20045106459154874,2.851361852275656,-2.7021187479376207,86.52,24.18,-37.63,107.49,115.99,260.38
0.0195,690.65,240.24,-0.2018473279931442,2.8497561493638215,-2.7028866928084985,86.52,24.12,-37.85,107.46,115.99,260.31
0.02,690.69,240.42,-0.20397662968057728,2.8500004954591005,-2.70559195314909,86.52,24.09,-38.04,107.43,116.0,259.99
0.0205,690.75,240.57,-0.2050238272317739,2.8488834847378244,-2.7062726315573675,86.52,24.02,-38.18,107.41,115.98,259.97
0.021,690.78,240.77,-0.20589649185777106,2.8457244387917147,-2.704370222672694,86.52,23.99,-38.39,107.38,115.94,260.21
0.0215,690.85,240.97,-0.2066469834361286,2.8438394831995604,-2.7032183053663776,86.52,23.92,-38.58,107.34,115.9,260.17
0.022,690.9,241.19,-0.2086192054908822,2.842827192233404,-2.70545232680893,86.52,23.88,-38.81,107.31,115.82,260.01
0.0225,690.93,241.39,-0.2108008670558751,2.840401184573132,-2.7058362992443685,86.52,23.84,-39.0,107.25,115.71,260.11
0.023,690.96,241.58,-0.21286035557322844,2.8391445475116956,-2.706202818387288,86.52,23.81,-39.19,107.2,115.64,260.08
0.0235,691.0,241.8,-0.2158623218866587,2.8371199655793826,-2.707023123135725,86.52,23.77,-39.41,107.15,115.57,260.07
0.024,691.04,242.02,-0.21837559600953052,2.8353571830348683,-2.707058029720765,86.52,23.73,-39.63,107.1,115.45,260.05
0.0245,691.07,242.27,-0.2205048976969636,2.8336467603679134,-2.7058537525368886,86.52,23.71,-39.88,107.01,115.32,260.0
0.025,691.1,242.47,-0.2229658119422756,2.832320310136398,-2.70545232680893,86.52,23.67,-40.08,106.89,115.08,259.94
0.0255,691.11,242.69,-0.22540927289506765,2.830784420394643,-2.7041258765774145,86.52,23.66,-40.3,106.82,114.91,259.9
0.026,691.11,242.96,-0.2304183678482914,2.82858530553713,-2.7038291706045756,86.52,23.66,-40.57,106.74,114.83,259.89
0.0265,691.11,243.22,-0.23670155315547095,2.8265956301898565,-2.7044749424278134,86.52,23.67,-40.84,106.65,115.25,259.88
0.027,691.09,243.47,-0.24254840614965198,2.8250771937406216,-2.7064820710676067,86.52,23.68,-41.08,106.49,114.82,259.84
0.0275,691.04,243.74,-0.2483254459737532,2.8234714908287866,-2.7066042441152462,86.52,23.73,-41.35,106.3,114.57,259.78
0.028,690.97,244.05,-0.2544864582332932,2.8205218843929165,-2.706063192047128,86.52,23.8,-41.67,106.17,114.63,259.9
0.0285,690.86,244.45,-0.2607696435404728,2.8176769977121654,-2.7059933788770483,86.52,23.91,-42.06,106.02,114.06,259.95
0.029,690.75,244.83,-0.26701792226261245,2.815250990051893,-2.70548723339397,86.52,24.03,-42.45,105.85,114.57,260.01
0.0295,690.62,245.25,-0.27473227755642743,2.8128075290991017,-2.706988216550685,86.52,24.16,-42.86,105.61,114.24,259.96
0.03,690.45,245.71,-0.28173104785692465,2.8100673621734704,-2.7086811859251196,86.52,24.33,-43.32,105.33,113.78,260.05
0.0305,690.24,246.2,-0.2890614307153009,2.8076413545131986,-2.7121020312590285,86.52,24.53,-43.81,105.13,113.63,260.13
0.031,690.07,246.74,-0.295780948335479,2.8049011875875673,-2.712555816864547,86.52,24.7,-44.35,105.02,114.33,260.03
0.0315,689.81,247.49,-0.3043854215478111,2.800345878239862,-2.7133237617354244,86.52,24.96,-45.1,104.69,114.04,260.22
0.032,689.53,248.12,-0.3095690494262342,2.79781515082447,-2.7109152073676728,86.52,25.24,-45.74,104.45,113.89,260.21
0.0325,689.21,248.85,-0.319185813604723,2.7949179042661596,-2.7118053252861896,86.52,25.56,-46.46,104.02,113.55,260.31
0.033,688.95,249.75,-0.32799972632729435,2.790798927231453,-2.7127303497897466,86.52,25.83,-47.36,103.72,113.42,260.28
0.0335,688.54,250.7,-0.338262262329021,2.7868719364144656,-2.713271401857865,86.52,26.23,-48.31,103.52,113.97,260.52
0.034,688.13,251.65,-0.3488389575961066,2.784131769488835,-2.7133237617354244,86.52,26.64,-49.27,103.12,113.71,260.43
0.0345,687.72,252.76,-0.3564660464273219,2.779925525991528,-2.710723221149953,86.52,27.05,-50.38,103.01,113.67,260.6
0.035,687.2,253.8,-0.3675314338849659,2.7762254279773004,-2.711334086388151,86.52,27.57,-51.41,102.51,114.18,260.76
0.0355,686.76,255.14,-0.37960911230876665,2.7712163330240767,-2.7100949026192347,86.52,28.01,-52.75,102.3,113.99,260.96
0.036,686.15,256.43,-0.39378118583496063,2.7662945045334526,-2.711368992973191,86.52,28.62,-54.04,101.85,113.85,261.18
0.0365,685.57,257.82,-0.40845940484423293,2.7644793621113783,-2.7180536040083294,86.52,29.2,-55.43,101.53,114.11,261.25
0.037,684.97,259.35,-0.4229281843432659,2.7607792640971507,-2.7170587663346923,86.52,29.8,-56.97,101.11,114.05,261.23
0.0375,684.23,260.82,-0.4391597463868132,2.758126363634119,-2.7218933283627167,86.52,30.54,-58.44,100.62,113.97,261.22
0.038,683.61,262.65,-0.45711918438983484,2.753920120136813,-2.7221900343355556,86.52,31.17,-60.26,99.94,113.74,261.31
0.0385,682.89,264.46,-0.48867473726589233,2.7502549287076246,-2.7346865917798353,86.52,31.89,-62.07,98.72,113.06,261.34
0.039,682.02,266.4,-0.5071926806295521,2.7461010450878782,-2.7387706622295016,86.52,32.75,-64.01,98.22,112.94,261.46
0.0395,681.16,268.45,-0.5290267495720012,2.74247076024373,-2.7445302487610834,86.52,33.61,-66.06,97.64,112.76,261.33
0.04,680.29,270.54,-0.5551194218893165,2.738526316134223,-2.7524889501501772,86.52,34.48,-68.16,97.13,112.77,261.43
0.0405,679.42,272.62,-0.577721435702643,2.735070564215274,-2.758719775579797,86.52,35.35,-70.23,96.61,112.55,261.44
0.041,678.41,275.24,-0.5989097328218541,2.728525579520295,-2.761809008355827,86.52,36.37,-72.85,96.19,112.67,261.6
0.0415,677.42,277.56,-0.6257005368399672,2.7252618138190656,-2.768371446343326,86.52,37.35,-75.17,95.26,112.05,261.59
0.042,676.28,280.32,-0.6545857359604733,2.7199734661855226,-2.77619052139226,86.52,38.49,-77.93,94.74,112.99,261.47
0.0425,675.16,282.99,-0.682074671679384,2.7152610772051387,-2.783730343760876,86.52,39.62,-80.6,94.1,112.78,261.55
0.043,673.99,285.94,-0.7104537253168118,2.7093095044558377,-2.7933471079393644,86.52,40.78,-83.55,93.51,112.38,261.49
0.0435,672.73,289.02,-0.7435102613495844,2.703270665243937,-2.798111856797309,86.52,42.04,-86.63,92.65,111.54,261.53
0.044,671.31,292.31,-0.7779630607839524,2.697737971515115,-2.8042030558867697,86.52,43.46,-89.93,91.84,112.63,261.3
0.0445,669.9,295.5,-0.8136201374021965,2.691315159867776,-2.816018934922771,86.52,44.87,-93.12,90.9,112.47,261.5
0.045,668.44,299.04,-0.8509527301023553,2.68386260396176,-2.8210280298759947,86.52,46.33,-96.65,90.17,112.9,261.48
0.0455,666.89,302.66,-0.8907811436328659,2.6767416606136236,-2.8315174586804805,86.52,47.89,-100.28,89.38,112.85,261.49
0.046,665.27,306.38,-0.9322501666602512,2.669550904095407,-2.8424606730904847,86.52,49.5,-104.0,88.54,112.79,261.41
0.0465,663.59,310.25,-0.9764942631983075,2.6627441200126287,-2.854102019201287,86.52,51.18,-107.86,87.74,113.68,261.17
0.047,661.88,314.31,-1.019062843654449,2.6543316330180162,-2.8650801401963317,86.52,52.89,-111.92,87.03,113.35,261.12
0.0475,660.09,318.56,-1.0672164777169726,2.6456573466356046,-2.8761106210689356,86.52,54.69,-116.17,86.15,113.08,261.03
0.048,658.18,322.93,-1.115701724337375,2.635534436974037,-2.887350541451779,86.52,56.59,-120.54,85.37,114.0,261.19
0.0485,656.2,327.31,-1.169318238958641,2.6265459913262665,-2.903494837032727,86.52,58.57,-124.92,84.29,113.61,261.12
0.049,654.22,331.86,-1.2189903094703995,2.6170514001954173,-2.914298425102572,86.52,60.55,-129.47,83.95,113.79,261.11
0.0495,652.18,336.48,-1.2769701472216513,2.6073473695543288,-2.9319262505477144,86.52,62.59,-134.1,82.94,113.55,261.1
0.05,650.1,341.27,-1.3365905944697776,2.597067380260082,-2.9508281663468128,86.52,64.68,-138.89,82.47,113.63,260.98
0.0505,647.93,346.08,-1.394954404656468,2.5872760831563943,-2.974163218445977,86.52,66.85,-143.69,81.48,113.38,260.92
0.051,645.8,350.84,-1.4517474185163635,2.577746585440505,-2.989260316475728,86.52,68.97,-148.45,81.1,113.55,260.75
0.0515,643.62,355.69,-1.5062365977636263,2.568077461384456,-3.0048112001109977,86.52,71.16,-153.3,80.96,113.68,260.65
0.052,641.4,360.47,-1.5642338888073979,2.558984295981566,-3.024952299679012,86.52,73.37,-158.08,80.39,113.67,260.36
0.0525,639.22,365.18,-1.622405712776369,2.5502401964290744,-3.035494088361058,86.52,75.55,-162.79,81.59,114.65,260.06
0.053,636.99,370.03,-1.671938156947968,2.540448899325386,-3.0424928586615554,86.52,77.78,-167.64,82.78,115.11,259.78
0.0535,634.82,374.75,-1.7093231095256864,2.5311288411197364,-3.047816112880138,86.52,79.95,-172.37,84.43,115.6,259.39
0.054,632.67,379.36,-1.7348049166048038,2.521686609866447,-3.051236958214047,86.52,82.1,-176.97,86.83,116.23,259.06
0.0545,630.52,384.0,-1.7499369212195945,2.5115287936198403,-3.0500675876152106,86.52,84.26,-181.61,89.56,116.9,258.87
0.055,628.34,388.71,-1.7592220728402046,2.5009346450602346,-3.047781206295098,86.52,86.43,-186.32,92.57,117.13,258.67
0.0555,626.18,393.29,-1.7656099779025038,2.4902008701604696,-3.043452789750152,86.52,88.59,-190.9,95.82,116.94,258.5
0.056,624.07,397.77,-1.7674251203245779,2.4790831228252657,-3.032404855585028,86.52,90.7,-195.39,100.14,117.47,258.49
0.0565,621.98,402.3,-1.760845229044559,2.467581403054623,-3.018599301201753,86.52,92.79,-199.92,104.68,117.58,258.52
0.057,619.89,406.8,-1.7527818079003454,2.4557306174335816,-3.009209429826023,86.52,94.88,-204.41,108.77,117.38,258.49
0.0575,617.79,411.31,-1.7429381509190973,2.4430944336491427,-2.9901853409792847,86.52,96.98,-208.92,114.15,118.09,258.59
0.058,615.66,415.8,-1.7367422320745174,2.430615329497383,-2.979835538514959,86.52,99.11,-213.42,118.44,117.78,258.64
