Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.0,724.84,110.0,-0.16088445044883729,3.0341850914220623,-2.129057341337803,73.97,28.64,-20.23,104.34,102.94,230.07
0.0005,724.55,109.88,-0.16268213957839145,3.0349879428779793,-2.120156162152632,73.97,28.94,-20.11,103.78,102.64,230.18
0.001,724.05,109.99,-0.16318828506146982,3.034446890809861,-2.101952378054331,73.97,29.44,-20.23,103.36,102.62,230.19
0.0015,723.88,109.76,-0.1641482161500667,3.035581354823657,-2.1011844331834535,73.97,29.61,-20.0,103.12,102.55,230.19
0.002,723.66,109.46,-0.16437510895282595,3.037099791272893,-2.0947616215361142,73.97,29.83,-19.69,102.45,102.06,230.32
0.0025,723.08,109.75,-0.1634675377417889,3.035145022510659,-2.065911329000648,73.97,30.41,-19.99,101.66,101.77,230.35
0.003,722.95,109.45,-0.16619025137490007,3.0368554451776135,-2.0737653106346223,73.97,30.54,-19.69,100.45,100.52,230.31
0.0035,722.71,109.13,-0.16240288689807236,3.038496054674488,-2.0704491850558333,73.97,30.77,-19.37,99.78,99.95,230.53
0.004,722.15,109.31,-0.15833626974092557,3.037099791272893,-2.0638692937758147,73.97,31.34,-19.54,99.83,100.18,230.48
0.0045,721.9,109.02,-0.1558404489105737,3.038810213939847,-2.0641485464561335,73.97,31.59,-19.25,99.48,99.92,230.38
0.005,721.53,108.84,-0.15950564033976178,3.039438532470565,-2.056608724087518,73.97,31.96,-19.08,98.0,99.01,230.65
0.0055,721.02,108.89,-0.1611287965441165,3.038583321137088,-2.0684944162936,73.97,32.47,-19.12,98.25,99.38,230.56
0.006,720.8,108.55,-0.1626123264083117,3.0406602629469615,-2.082369783846955,73.97,32.69,-18.78,97.09,98.4,230.57
0.0065,720.42,108.35,-0.1632231916465097,3.0415852874505185,-2.082474503602074,73.97,33.07,-18.58,97.28,98.91,230.74
0.007,719.97,108.46,-0.16489870772842427,3.0403286503890823,-2.078791858880366,73.97,33.52,-18.7,96.83,98.74,230.55
0.0075,719.68,108.16,-0.16791812733437445,3.042248512566276,-2.08999687267817,73.97,33.81,-18.39,95.8,97.89,230.78
0.008,719.05,108.48,-0.16826719318477332,3.039822504906004,-2.0860873351537026,73.97,34.44,-18.71,96.05,98.28,230.76
0.0085,718.86,108.23,-0.16683602319813795,3.0408347958721604,-2.069035468361718,73.97,34.62,-18.46,95.72,98.33,230.78
0.009,718.53,108.09,-0.16859880574265224,3.0419169000083968,-2.0697859599400754,73.97,34.96,-18.32,95.42,98.3,230.98
0.0095,718.0,108.32,-0.16900023147061094,3.040450823436722,-2.0591918113804697,73.97,35.49,-18.55,95.93,99.0,230.89
0.01,717.78,108.07,-0.17509143056007115,3.041847086838317,-2.068058083980601,73.97,35.71,-18.3,95.28,98.36,230.99
0.0105,717.39,108.07,-0.1766098670093062,3.042161246103676,-2.0626301100068987,73.97,36.1,-18.3,95.29,98.52,231.05
0.011,716.96,108.16,-0.17571974909078908,3.041690007205638,-2.0556487929989213,73.97,36.53,-18.39,95.56,98.83,231.03
0.0115,716.73,107.99,-0.17486453775731187,3.042423045491476,-2.056975243230437,73.97,36.76,-18.23,95.43,98.98,231.18
0.012,716.26,108.06,-0.17060593438244573,3.041986713178477,-2.052402480590212,73.97,37.23,-18.29,95.2,98.85,231.08
0.0125,715.93,107.98,-0.16432274907526612,3.042318325736356,-2.0545317822776448,73.97,37.55,-18.21,94.95,98.77,231.18
0.013,715.63,107.82,-0.161582582149635,3.042527765246595,-2.054235076304806,73.97,37.86,-18.05,94.85,99.06,231.33
0.0135,715.05,108.02,-0.16009905228543986,3.041358394647759,-2.0488594622086636,73.97,38.44,-18.25,94.75,99.11,231.2
0.014,714.84,107.77,-0.16402604310242708,3.042545218539115,-2.058738025774951,73.97,38.65,-18.0,94.08,98.61,231.36
0.0145,714.5,107.54,-0.1629439389661906,3.043557509505272,-2.0587031191899112,73.97,38.99,-17.77,94.17,99.11,231.29
0.015,713.95,107.76,-0.1662426112524599,3.042196152688716,-2.0636424009730554,73.97,39.54,-17.99,93.52,98.68,231.26
0.0155,713.75,107.48,-0.16643459747017925,3.043382976580072,-2.0660858619258473,73.97,39.74,-17.71,93.48,98.86,231.47
0.016,713.39,107.39,-0.16875588537533173,3.0434876963351916,-2.0712869430967906,73.97,40.09,-17.63,93.09,98.64,231.31
0.0165,712.96,107.54,-0.17163567864112236,3.042423045491476,-2.0771337960909713,73.97,40.53,-17.78,92.19,97.81,231.38
0.017,712.72,107.34,-0.1728923157025583,3.0432957101174725,-2.070239745545594,73.97,40.77,-17.57,92.6,98.4,231.5
0.0175,712.38,107.27,-0.17456783178447285,3.0434004298725923,-2.0692798144569973,73.97,41.1,-17.5,92.4,98.29,231.47
0.018,711.96,107.52,-0.17626080115890735,3.041986713178477,-2.0624730303742194,73.97,41.53,-17.75,92.26,98.29,231.57
0.0185,711.74,107.34,-0.17875662198925923,3.043225896947393,-2.0629442692722577,73.97,41.75,-17.57,91.9,97.98,231.58
0.019,711.42,107.28,-0.17755234480538315,3.0436273226753516,-2.0583715066320325,73.97,42.07,-17.51,92.11,98.2,231.55
0.0195,710.97,107.54,-0.17636552091402702,3.042231059273756,-2.052664279978011,73.97,42.52,-17.77,91.72,97.87,231.68
0.02,710.8,107.35,-0.1751961503151908,3.043714589137951,-2.0550902876382833,73.97,42.69,-17.58,91.6,97.82,231.62
0.0205,710.49,107.27,-0.16844172610997274,3.0442556412060693,-2.0494703274468615,73.97,43.0,-17.5,91.63,98.1,231.7
0.021,709.99,107.54,-0.16156512885711508,3.042510311954075,-2.0444612324936378,73.97,43.49,-17.77,91.71,98.46,231.78
0.0215,709.81,107.32,-0.16093681032639712,3.0440811082808703,-2.047393385636988,73.97,43.68,-17.55,91.5,98.32,231.76
0.022,709.47,107.22,-0.16160003544215498,3.044657066934028,-2.0491387148889824,73.97,44.02,-17.45,91.35,98.4,231.8
0.0225,708.96,107.4,-0.16243779348311227,3.043225896947393,-2.0554044469036423,73.97,44.53,-17.64,90.58,97.89,231.83
