Time,xPosition4,yPosition4,Angle1,Angle2,Angle3,absInterPointDistance1,xInterPointDistance2,yInterPointDistance2,absInterPointDistance3,absInterPointDistance4,absInterPointDistance5
0.007,806.0,221.64,-0.19792033717615698,-3.0516558372345255,-2.3781507321824336,85.61,33.65,-18.7,120.23,130.97,256.66
0.0075,805.98,221.66,-0.19783307071355727,-3.0517954635746847,-2.3774875070666757,85.61,33.67,-18.72,120.26,131.02,256.69
0.008,805.96,221.66,-0.1981297766863963,-3.051830370159725,-2.3780809190123535,85.61,33.69,-18.72,120.23,130.99,256.66
0.0085,805.96,221.67,-0.19818213656395614,-3.0519001833298045,-2.3782030920599935,85.61,33.69,-18.73,120.19,130.97,256.69
0.009,805.94,221.68,-0.19804251022379657,-3.0519699964998845,-2.378046012427314,85.61,33.71,-18.74,120.21,131.0,256.68
0.0095,805.94,221.68,-0.19830430961159573,-3.0519525432073644,-2.3782379986450333,85.61,33.7,-18.74,120.21,130.99,256.67
0.01,805.92,221.71,-0.1982519497340359,-3.0521619827176036,-2.377819119624555,85.61,33.72,-18.77,120.22,131.03,256.68
0.0105,805.92,221.71,-0.19832176290411566,-3.0522492491802033,-2.377819119624555,85.61,33.73,-18.77,120.18,131.0,256.66
0.011,805.9,221.73,-0.198217043148996,-3.0523714222278433,-2.3777493064544752,85.61,33.75,-18.79,120.19,130.99,256.67
0.0115,805.89,221.75,-0.1983392161966356,-3.052650674908162,-2.3776445866993554,85.61,33.75,-18.8,120.19,131.01,256.72
0.012,805.88,221.74,-0.19858356229191482,-3.052703034785722,-2.3778714795021143,85.61,33.76,-18.8,120.16,130.97,256.7
0.0125,805.88,221.75,-0.19868828204703448,-3.0528950210034416,-2.3779412926721943,85.61,33.77,-18.81,120.15,130.96,256.71
0.013,805.87,221.76,-0.1983392161966356,-3.053121913806201,-2.377435147189116,85.61,33.77,-18.82,120.14,130.98,256.69
0.0135,805.86,221.77,-0.1987406419245943,-3.05326154014636,-2.3774875070666757,85.61,33.78,-18.83,120.17,131.04,256.74
0.014,805.85,221.79,-0.19865337546199457,-3.053558246119199,-2.377033721461157,85.61,33.8,-18.85,120.15,131.01,256.7
0.0145,805.84,221.8,-0.19905480118995328,-3.0538025922144785,-2.377522413651716,85.61,33.8,-18.86,120.12,130.99,256.78
0.015,805.83,221.8,-0.1990198946049134,-3.0539771251396775,-2.377504960359196,85.61,33.82,-18.86,120.1,130.95,256.66
0.0155,805.82,221.82,-0.1988628149722339,-3.0542738311125173,-2.3768766418284777,85.61,33.82,-18.88,120.11,130.99,256.67
0.016,805.81,221.83,-0.19895008143483361,-3.0544658173302364,-2.376719562195798,85.61,33.83,-18.89,120.13,131.02,256.74
0.0165,805.8,221.85,-0.1993864137478322,-3.0547799765955954,-2.3770162681686373,85.61,33.84,-18.91,120.07,130.96,256.92
0.017,805.78,221.86,-0.1995783999655516,-3.0550766825684343,-2.3768242819509178,85.61,33.87,-18.92,120.07,130.97,256.93
0.0175,805.77,221.88,-0.19956094667303162,-3.0553733885412733,-2.3766322957331982,85.61,33.87,-18.94,120.04,130.95,256.97
0.018,805.75,221.9,-0.1997005730131912,-3.0557050010991524,-2.376440309515479,85.61,33.89,-18.96,120.06,130.99,256.93
0.0185,805.74,221.9,-0.19977038618327095,-3.0559493471944315,-2.3760737903725606,85.61,33.9,-18.96,120.05,130.99,257.0
0.019,805.73,221.92,-0.19992746581595044,-3.0562111465822306,-2.3760388837875204,85.61,33.91,-18.98,120.02,130.98,256.98
0.0195,805.72,221.93,-0.1999449191084704,-3.0565951190176692,-2.375620004767042,85.61,33.93,-18.99,120.04,131.02,257.03
0.02,805.71,221.94,-0.2000321855710701,-3.056856918405469,-2.3755501915969623,85.61,33.94,-19.0,119.99,130.96,257.02
0.0205,805.7,221.95,-0.20020671849626953,-3.0572234375483873,-2.375183672454043,85.61,33.95,-19.01,119.99,130.99,257.0
0.021,805.7,221.96,-0.20004963886359003,-3.0575201435212263,-2.374398274290646,85.61,33.95,-19.02,119.99,131.02,257.02
0.0215,805.67,221.96,-0.2003987047139889,-3.057781942909026,-2.3744680874607256,85.61,33.98,-19.02,119.96,130.99,257.11
0.022,805.67,221.97,-0.20038125142146898,-3.0581135554669046,-2.374101568317807,85.61,33.98,-19.03,119.93,130.97,257.13
0.0225,805.66,221.98,-0.2004685178840687,-3.0584626213173034,-2.373769955759928,85.61,33.99,-19.03,119.94,130.97,257.12
0.023,805.64,221.98,-0.20069541068682797,-3.0587069674125824,-2.3734383432020487,85.61,34.01,-19.04,119.92,131.0,257.15
0.0235,805.63,221.99,-0.2010095699521869,-3.0589687668003815,-2.373351076739449,85.61,34.01,-19.05,119.91,130.98,257.15
0.024,805.61,222.01,-0.20066050410178807,-3.05938764582086,-2.3727227582087314,85.61,34.04,-19.07,119.9,130.99,257.15
0.0245,805.61,222.01,-0.20162043519038494,-3.0596145386236193,-2.373351076739449,85.61,34.03,-19.07,119.9,131.0,257.14
0.025,805.59,222.02,-0.20176006153054452,-3.059876338011419,-2.3728274779638507,85.61,34.06,-19.08,119.88,131.0,257.15
0.0255,805.58,222.03,-0.20212658067346329,-3.0601381373992176,-2.37308927735165,85.61,34.06,-19.08,119.87,131.0,257.15
0.026,805.57,222.02,-0.20235347347622257,-3.060330123616937,-2.3731939971067693,85.61,34.08,-19.08,119.84,130.97,257.15
0.0265,805.57,222.05,-0.20233602018370261,-3.0606617361748163,-2.3724085989433723,85.61,34.07,-19.11,119.85,131.01,257.15
0.027,805.54,222.06,-0.20261527286402173,-3.061010802025215,-2.3722864258957324,85.61,34.11,-19.12,119.83,131.0,257.11
0.0275,805.54,222.05,-0.20266763274158156,-3.061132975072854,-2.372495865405972,85.61,34.1,-19.11,119.82,130.98,257.13
0.028,805.53,222.05,-0.20275489920418127,-3.061342414583094,-2.3719722666303737,85.61,34.11,-19.11,119.82,130.99,257.13
0.0285,805.51,222.07,-0.20259781957150177,-3.061708933726013,-2.3714312145622554,85.61,34.14,-19.13,119.81,131.01,257.14
0.029,805.5,222.08,-0.20278980578922115,-3.061900919943732,-2.371605747487455,85.61,34.15,-19.14,119.78,130.97,257.12
0.0295,805.49,222.09,-0.20284216566678098,-3.062232532501611,-2.370977428956737,85.61,34.16,-19.14,119.78,130.99,257.15
0.03,805.48,222.1,-0.2026501794490616,-3.06249433188941,-2.370314203840979,85.61,34.17,-19.16,119.78,131.01,257.12
0.0305,805.46,222.11,-0.20289452554434081,-3.0627386779846892,-2.370174577500819,85.61,34.18,-19.17,119.76,131.0,257.16
0.031,805.44,222.13,-0.20299924529946048,-3.063140103712648,-2.369703338602781,85.61,34.2,-19.19,119.74,130.98,257.16
0.0315,805.42,222.12,-0.20266763274158156,-3.063244823467768,-2.368917940439384,85.61,34.23,-19.18,119.74,131.0,257.13
0.032,805.41,222.14,-0.20275489920418127,-3.0635764360256466,-2.3686561410515843,85.61,34.24,-19.19,119.71,130.98,257.15
0.0325,805.4,222.15,-0.20278980578922115,-3.0636986090732865,-2.3687085009291446,85.61,34.25,-19.21,119.7,130.98,257.12
0.033,805.42,222.17,-0.20242328664630235,-3.0640127683386456,-2.367800929718107,85.61,34.23,-19.23,119.69,130.99,257.15
0.0335,805.39,222.16,-0.20275489920418127,-3.064117488093765,-2.3676962099629875,85.61,34.26,-19.22,119.63,130.93,257.16
0.034,805.38,222.18,-0.20245819323134223,-3.064326927604004,-2.3668235453369904,85.61,34.27,-19.24,119.64,130.97,257.15
0.0345,805.36,222.17,-0.20238838006126245,-3.064449100651644,-2.3664744794865915,85.61,34.29,-19.23,119.64,130.98,257.12
0.035,805.33,222.22,-0.2028596189593009,-3.0648330730870827,-2.3661777735137526,85.61,34.32,-19.27,119.61,130.96,257.15
0.0355,805.33,222.2,-0.20291197883686074,-3.064885432964642,-2.36689335850707,85.61,34.31,-19.26,119.6,130.94,257.17
0.036,805.33,222.2,-0.20258036627898182,-3.064990152719762,-2.365915974125953,85.61,34.32,-19.26,119.56,130.93,257.14
0.0365,805.31,222.21,-0.20296433871442057,-3.0652170455225214,-2.3660556004661126,85.61,34.34,-19.27,119.57,130.93,257.17
0.037,805.29,222.24,-0.20291197883686074,-3.0655312047878804,-2.365689081323194,85.61,34.36,-19.3,119.55,130.93,257.14
0.0375,805.26,222.26,-0.20294688542190065,-3.0658279107607194,-2.3652178424251553,85.61,34.38,-19.32,119.52,130.91,257.17
0.038,805.22,222.29,-0.20296433871442057,-3.066159523318598,-2.3647291502345973,85.61,34.43,-19.35,119.52,130.92,257.15
0.0385,805.23,222.29,-0.20340067102741916,-3.066246789781198,-2.365113122670036,85.61,34.42,-19.35,119.49,130.91,257.14
0.039,805.23,222.31,-0.20306905846954024,-3.066473682583957,-2.3647815101121568,85.61,34.42,-19.37,119.5,130.92,257.16
0.0395,805.2,222.31,-0.20374973687781803,-3.066595855631597,-2.3653923753503547,85.61,34.45,-19.37,119.49,130.9,257.12
0.04,805.2,222.33,-0.20374973687781803,-3.0668227484343564,-2.3649036831597967,85.61,34.45,-19.39,119.48,130.91,257.18
0.0405,805.19,222.33,-0.2041511626057767,-3.066875108311916,-2.365636721445634,85.61,34.45,-19.39,119.49,130.92,257.2
0.041,805.15,222.36,-0.20436060211601603,-3.0672241741623147,-2.3655843615680747,85.61,34.5,-19.42,119.48,130.93,257.24
0.0415,805.14,222.37,-0.2040988027282169,-3.067398707087514,-2.3650433094999563,85.61,34.51,-19.43,119.48,130.93,257.27
0.042,805.09,222.4,-0.20474457455145478,-3.0676605064753137,-2.365689081323194,85.61,34.56,-19.46,119.48,130.93,257.22
0.0425,805.12,222.4,-0.204988920646734,-3.067712866352873,-2.365933427418473,85.61,34.53,-19.46,119.48,130.94,257.31
0.043,805.1,222.43,-0.20546015954477248,-3.0679397591556326,-2.366317399853912,85.61,34.55,-19.49,119.49,130.95,257.21
0.0435,805.09,222.42,-0.20549506612981236,-3.067992119033192,-2.366282493268872,85.61,34.56,-19.48,119.46,130.94,257.42
0.044,805.07,222.46,-0.20568705234753173,-3.0682539184209916,-2.3664744794865915,85.61,34.58,-19.52,119.48,130.95,257.4
0.0445,805.05,222.45,-0.20612338466053032,-3.0682539184209916,-2.36692826509211,85.61,34.6,-19.51,119.44,130.91,257.46
0.045,805.01,222.5,-0.20628046429320981,-3.0687077040265103,-2.36703298484723,85.61,34.64,-19.56,119.45,130.93,257.31
0.0455,805.02,222.5,-0.20655971697352893,-3.0688298770741493,-2.367224971064949,85.61,34.62,-19.56,119.42,130.91,257.41
0.046,805.02,222.5,-0.20671679660620837,-3.0688473303666695,-2.367783476425587,85.61,34.62,-19.56,119.41,130.9,257.43
0.0465,804.98,222.53,-0.2073276618444064,-3.0691265830469887,-2.3681674488610263,85.61,34.67,-19.59,119.39,130.87,257.49
0.047,804.98,222.53,-0.2071705822117269,-3.0692138495095884,-2.368115088983466,85.61,34.67,-19.58,119.38,130.88,257.5
0.0475,804.96,222.55,-0.20783380732748474,-3.0695105554824273,-2.3689353937319035,85.61,34.69,-19.61,119.38,130.87,257.5
0.048,804.9,222.59,-0.2086192054908822,-3.069911981210386,-2.369650978725221,85.61,34.75,-19.65,119.31,130.81,257.56
0.0485,804.92,222.59,-0.20867156536844203,-3.0700516075505457,-2.370174577500819,85.61,34.73,-19.65,119.27,130.76,257.59
0.049,804.88,222.59,-0.20928243060664006,-3.0702435937682653,-2.3705760032287784,85.61,34.76,-19.65,119.27,130.77,257.52
0.0495,804.9,222.58,-0.20961404316451898,-3.0703832201084245,-2.371448667854775,85.61,34.74,-19.64,119.19,130.69,257.63
0.05,804.85,222.63,-0.2099805623074378,-3.070871912298983,-2.3719548133378536,85.61,34.79,-19.68,119.17,130.67,257.68
0.0505,804.86,222.61,-0.21050416108303607,-3.070837005713943,-2.3732289036918095,85.61,34.79,-19.67,119.12,130.61,257.7
0.051,804.82,222.63,-0.2105914275456358,-3.071151164979302,-2.372775118086291,85.61,34.83,-19.69,119.09,130.59,257.7
0.0515,804.79,222.64,-0.21057397425311586,-3.0714653242446612,-2.37310673064417,85.61,34.86,-19.7,119.07,130.57,257.71
0.052,804.74,222.65,-0.21090558681099478,-3.0717096703399402,-2.3729496510114907,85.61,34.91,-19.71,119.01,130.52,257.74
0.0525,804.78,222.64,-0.2112721059539136,-3.07177948351002,-2.373473249787089,85.61,34.87,-19.7,118.97,130.49,257.7
0.053,804.7,222.68,-0.21097539998107454,-3.072128549360419,-2.3722166127256528,85.61,34.94,-19.73,118.94,130.49,257.7
0.0535,804.66,222.69,-0.21130701253895345,-3.072303082285618,-2.372478412113452,85.61,34.98,-19.75,118.9,130.46,257.69
0.054,804.68,222.68,-0.21169098497439223,-3.0722681757005783,-2.372810024671331,85.61,34.97,-19.73,118.86,130.44,257.67
0.0545,804.63,222.69,-0.2119178777771515,-3.0724950685033376,-2.372687851623691,85.61,35.02,-19.75,118.84,130.43,257.66
0.055,804.6,222.71,-0.21148154546415293,-3.0728092277686967,-2.371867546875254,85.61,35.05,-19.77,118.8,130.4,257.66
0.0555,804.58,222.71,-0.21216222387243072,-3.0728615876462566,-2.372076986385493,85.61,35.07,-19.77,118.73,130.36,257.63
0.056,804.56,222.7,-0.21275563581810877,-3.0728790409387763,-2.3724260522358924,85.61,35.09,-19.75,118.69,130.33,257.66
0.0565,804.5,222.72,-0.21310470166850765,-3.0731932002041353,-2.3720944396780133,85.61,35.15,-19.77,118.64,130.32,257.66
0.057,804.46,222.71,-0.21378538007678544,-3.0731408403265754,-2.372757664793771,85.61,35.19,-19.76,118.58,130.27,257.64
0.0575,804.45,222.71,-0.21469295128782248,-3.073315373251775,-2.373368530031969,85.61,35.2,-19.77,118.55,130.27,257.66
0.058,804.36,222.73,-0.21553070932877977,-3.073437546299415,-2.374066661732767,85.61,35.28,-19.79,118.5,130.24,257.66
0.0585,804.32,222.76,-0.21528636323350056,-3.073629532517134,-2.373351076739449,85.61,35.32,-19.82,118.47,130.23,257.65
0.059,804.3,222.74,-0.21497220396814157,-3.0735771726395744,-2.37308927735165,85.61,35.35,-19.8,118.44,130.2,258.04
0.0595,804.23,222.77,-0.2163161074921772,-3.0737342522722537,-2.3737525024674078,85.61,35.41,-19.83,118.41,130.21,258.01
0.06,804.19,222.75,-0.2165953601724963,-3.0735946259320945,-2.3742411946579662,85.61,35.46,-19.81,118.37,130.19,258.07
0.0605,804.15,222.76,-0.2169095194378553,-3.0734724528844546,-2.374380820998126,85.61,35.5,-19.82,118.33,130.16,258.03
0.061,804.07,222.77,-0.21741566492093364,-3.073524812762014,-2.374677526970965,85.61,35.57,-19.83,118.31,130.18,258.15
0.0615,804.02,222.78,-0.2177298241862926,-3.0734549995919345,-2.3750265928213636,85.61,35.62,-19.84,118.28,130.17,258.12
0.062,803.97,222.8,-0.21759019784613307,-3.0735597193470543,-2.374694980263485,85.61,35.68,-19.86,118.21,130.14,258.1
0.0625,803.9,222.81,-0.21879447503000915,-3.0734724528844546,-2.375183672454043,85.61,35.75,-19.86,118.18,130.12,258.08
0.063,803.84,222.81,-0.2182010630843311,-3.073350279836815,-2.3741190216103263,85.61,35.8,-19.87,118.12,130.09,258.05
0.0635,803.8,222.8,-0.21888174149260886,-3.0731757469116157,-2.3744680874607256,85.61,35.85,-19.86,118.01,130.03,257.99
0.064,803.68,222.87,-0.22041763123436386,-3.073542266054534,-2.3745029940457654,85.61,35.96,-19.93,117.89,129.95,257.97
0.0645,803.61,222.86,-0.22225022694895794,-3.0734200930068947,-2.375707271229641,85.61,36.03,-19.92,117.85,129.94,257.93
0.065,803.65,222.94,-0.22230258682651777,-3.073821518734853,-2.3749218730662442,85.61,36.0,-20.0,117.79,129.92,257.9
0.0655,803.24,223.07,-0.22300071852731548,-3.07476399653093,-2.373927035392607,85.61,36.41,-20.12,117.75,129.89,258.26
0.066,803.15,223.08,-0.22411772924859186,-3.07476399653093,-2.374886966481204,85.61,36.49,-20.14,117.69,129.88,258.2
0.0665,803.06,223.11,-0.22521728667734828,-3.0750257959187297,-2.3750614994064034,85.61,36.59,-20.17,117.63,129.82,258.23
0.067,802.97,223.12,-0.2261074045958654,-3.075078155796289,-2.374537900630805,85.61,36.67,-20.17,117.55,129.8,258.23
0.0675,802.9,223.1,-0.22718950873210186,-3.0750257959187297,-2.3738397689300075,85.61,36.75,-20.16,117.43,129.74,258.25
0.068,802.79,223.12,-0.22827161286833839,-3.0752003288439287,-2.37300201088905,85.61,36.85,-20.18,117.34,129.74,258.19
0.0685,802.69,223.13,-0.2301914750455321,-3.0753923150616482,-2.374084115025287,85.61,36.95,-20.19,117.29,129.69,258.14
0.069,802.56,223.15,-0.2315528318620877,-3.0755144881092877,-2.3740492084402467,85.61,37.09,-20.21,117.26,129.71,258.06
0.0695,802.33,223.25,-0.23207643063768602,-3.0762824329801655,-2.3723213324807726,85.61,37.32,-20.3,117.23,129.75,258.35
0.07,802.19,223.28,-0.23258257612076436,-3.0765791389530044,-2.368795767391744,85.61,37.46,-20.34,117.23,129.86,258.32
0.0705,802.05,223.3,-0.2343453586652786,-3.076945658095923,-2.3685688745889846,85.61,37.6,-20.36,117.12,129.79,258.44
0.071,801.89,223.35,-0.2368237262031106,-3.077329630531362,-2.369406632629942,85.61,37.75,-20.41,117.05,129.79,258.44
0.0715,801.75,223.37,-0.23830725606730577,-3.077591429919161,-2.369650978725221,85.61,37.9,-20.43,117.0,129.74,258.36
0.072,801.55,223.4,-0.2411346894555366,-3.077888135892,-2.3708203493240574,85.61,38.09,-20.46,116.86,129.67,258.51
0.0725,801.34,223.45,-0.24244368639453232,-3.0782197484498792,-2.3689004871468637,85.61,38.31,-20.5,116.61,129.49,258.48
0.073,801.11,223.53,-0.24591689160600103,-3.078865520273117,-2.36996513799058,85.61,38.54,-20.59,116.51,129.48,258.51
0.0735,800.82,223.68,-0.24862215194659223,-3.0799301711168336,-2.370296750548459,85.61,38.83,-20.74,116.45,129.44,258.4
0.074,800.55,223.78,-0.25108306619190424,-3.080610849525111,-2.3698953248205004,85.61,39.1,-20.84,116.33,129.39,258.33
0.0745,800.25,223.92,-0.25298547507657804,-3.081500967443628,-2.367504223745268,85.61,39.4,-20.98,116.15,129.34,258.62
0.075,799.91,224.1,-0.2571044521112847,-3.082600524872385,-2.368848127269304,85.61,39.73,-21.16,116.05,129.29,258.61
0.0755,799.65,224.12,-0.25946064660147705,-3.082617978164905,-2.369109926657103,85.61,40.0,-21.17,116.0,129.34,258.6
0.076,799.31,224.24,-0.263771609853903,-3.0833335631582224,-2.3684816081263853,85.61,40.34,-21.3,115.75,129.18,258.65
0.0765,798.91,224.42,-0.2677509605484501,-3.0842934942468196,-2.3680452758133863,85.61,40.74,-21.48,115.91,129.47,258.56
0.077,798.43,224.64,-0.2715034184402379,-3.0854628648456552,-2.368184902153546,85.61,41.21,-21.7,115.79,129.43,258.81
0.0775,797.97,224.91,-0.276704499611181,-3.086859128247251,-2.3680452758133863,85.61,41.68,-21.97,115.49,129.22,258.74
0.078,797.5,225.07,-0.2804569575029688,-3.0873303671452894,-2.369162286534663,85.61,42.14,-22.13,115.35,129.17,258.88
0.0785,796.98,225.33,-0.2885029253546627,-3.088395017989006,-2.3724609588209318,85.61,42.67,-22.39,115.14,129.04,259.07
0.079,796.3,225.67,-0.29340730055276676,-3.089965814315801,-2.371780280412654,85.61,43.35,-22.73,114.92,128.96,258.95
0.0795,795.71,225.92,-0.2993239667170275,-3.090594132846519,-2.3732114503992894,85.61,43.93,-22.98,114.8,128.93,258.99
0.08,795.02,226.27,-0.3063750968950846,-3.0919031297855146,-2.3719897199228934,85.61,44.63,-23.33,114.82,129.16,258.98
0.0805,794.25,226.67,-0.31431634499165884,-3.09324703330955,-2.374101568317807,85.61,45.39,-23.73,114.47,128.9,259.16
0.081,793.42,227.12,-0.3226066589386319,-3.0947829230513055,-2.377051174753677,85.61,46.22,-24.18,114.29,128.83,259.04
0.0815,792.57,227.6,-0.3312460387360038,-3.0964584391332197,-2.378621971080472,85.61,47.08,-24.66,114.01,128.69,259.14
0.082,791.57,228.11,-0.3396759790231364,-3.097959422289935,-2.3805069266726258,85.61,48.07,-25.17,113.86,128.68,259.14
0.0825,790.57,228.68,-0.3502352209977021,-3.09956512520177,-2.381641390686422,85.61,49.08,-25.74,113.79,128.81,259.23
0.083,789.43,229.26,-0.3602708641966695,-3.1008741221407656,-2.384172118101814,85.61,50.22,-26.32,113.46,128.63,259.27
0.0835,788.19,229.93,-0.3732561138315073,-3.1027765310254396,-2.3886750675719592,85.61,51.46,-26.99,113.17,128.53,259.28
0.084,786.92,230.6,-0.38461820726199036,-3.1042077010120748,-2.390228410606234,85.61,52.73,-27.65,113.14,128.74,259.49
0.0845,785.58,231.38,-0.3971845778763496,-3.106162469774308,-2.3945742804437002,85.61,54.07,-28.44,112.74,128.59,259.27
0.085,784.1,232.15,-0.4110948520147444,-3.1076110930534635,-2.3984663646756474,85.61,55.55,-29.2,112.44,128.55,259.41
0.0855,782.57,233.02,-0.42549381834369765,-3.1096182216932573,-2.4015905040367174,85.61,57.08,-30.08,112.33,128.71,259.42
0.086,780.88,233.91,-0.4413937678293659,-3.1113286443602113,-2.4075769833710576,85.61,58.77,-30.97,111.91,128.56,259.46
0.0865,779.1,234.88,-0.4577649562130728,-3.1132485065374054,-2.412376638814042,85.61,60.55,-31.94,111.65,128.75,259.48
0.087,777.25,235.9,-0.4734205596034619,-3.11487166274176,-2.4175951732775056,85.61,62.39,-32.95,111.38,128.9,259.37
0.0875,775.25,237.0,-0.5022010389688484,-3.116669351871314,-2.4233023999315266,85.61,64.39,-34.06,110.97,127.88,259.45
0.088,773.12,238.24,-0.5216265535435453,-3.1187462936811876,-2.4271770308709546,85.61,66.53,-35.3,110.87,127.53,259.65
0.0885,770.94,239.43,-0.5430242901729957,-3.120055290620183,-2.4378060860155997,85.61,68.71,-36.49,110.33,128.55,259.71
0.089,768.53,240.72,-0.5618040329244547,-3.121626086946978,-2.4462360263027323,85.61,71.12,-37.78,109.96,128.89,259.58
0.0895,766.11,242.1,-0.5890486225480862,-3.1229699904710135,-2.455294285120583,85.61,73.54,-39.16,109.61,128.0,259.77
0.09,763.41,243.67,-0.6098005873542988,-3.125221465206087,-2.4661153264829476,85.61,76.24,-40.73,109.25,127.6,259.58
0.0905,760.64,245.3,-0.6394537313456824,-3.1270366076281606,-2.4768840079677528,85.61,79.01,-42.35,108.82,127.21,259.76
0.091,757.81,246.8,-0.6624222643019279,-3.128869203342754,-2.4890489528541533,85.61,81.84,-43.86,108.38,126.08,259.29
0.0915,754.66,248.66,-0.6828077099652216,-3.1295847883360723,-2.5019818426114315,85.61,84.99,-45.71,107.97,126.4,260.24
0.092,751.42,250.56,-0.7199657697401809,-3.129392802118353,-2.5176025394167802,85.61,88.23,-47.62,107.57,125.65,260.4
0.0925,748.06,252.44,-0.7548199949025076,-3.1300036673565512,-2.5345671397461653,85.61,91.59,-49.5,106.96,125.14,260.63
0.093,744.53,254.51,-0.7838273670706534,-3.130562172717189,-2.5520029789735887,85.61,95.12,-51.57,106.37,123.29,260.58
0.0935,740.87,256.52,-0.8300611389559831,-3.129654601506152,-2.570904894772687,85.61,98.78,-53.58,105.81,124.18,260.35
0.094,737.04,258.69,-0.8673413717785821,-3.1292008159006333,-2.589702090816666,85.61,102.61,-55.75,104.85,124.09,260.2
0.0945,733.05,260.94,-0.8970992355250854,-3.1294451619959127,-2.611169640616197,85.61,106.6,-58.0,104.72,124.07,259.29
0.095,728.72,263.5,-0.9409593596277028,-3.129480068580953,-2.6330386161436854,85.61,110.93,-60.56,104.11,124.01,258.5
0.0955,724.33,266.03,-0.9872105848055527,-3.1295149751659923,-2.6547505120384947,85.61,115.32,-63.09,103.52,123.51,258.64
0.096,719.7,268.77,-1.0334792632759222,-3.13030037332939,-2.679062948518776,85.61,119.95,-65.83,103.15,123.58,258.56
0.0965,714.86,271.67,-1.0821215895290042,-3.13026546674435,-2.705260340591211,85.61,124.79,-68.73,102.52,123.53,258.7
0.097,709.83,274.66,-1.1417594900696506,-3.131539557098306,-2.735105470800314,85.61,129.81,-71.72,101.27,122.93,259.16
0.0975,704.6,277.79,-1.1953934579834362,-3.130841425397508,-2.7681445535405667,85.61,135.05,-74.85,100.67,122.67,258.92
0.098,699.18,281.07,-1.253076589761849,-3.1308239721049884,-2.7970821125386323,85.61,140.47,-78.13,100.32,122.61,258.78
0.0985,693.61,284.46,-1.315175404547807,-3.129986214064031,-2.8303306347891244,85.61,146.04,-81.52,99.79,122.32,259.65
0.099,687.82,287.89,-1.3891773648323666,-3.1309810517376677,-2.8541543790788473,85.61,151.83,-84.95,99.74,122.7,258.7
0.0995,681.72,292.03,-1.441956121412675,-3.1292357224856735,-2.8968625858751484,85.61,157.93,-89.09,99.18,122.16,258.63
0.1,675.87,295.15,-1.5090814844443772,-3.130684345764829,-2.9275454741252083,85.61,163.78,-92.21,99.06,122.11,258.9
0.1005,669.7,298.8,-1.5814079286470222,-3.1270715142132004,-2.9660648907167237,85.61,169.95,-95.86,99.12,122.09,258.53
0.101,663.46,302.55,-1.6542754249177853,-3.128781936880155,-2.99793460285814,85.61,176.19,-99.61,99.37,122.18,257.41
0.1015,657.15,306.33,-1.731942576631533,-3.129497521873472,-3.03477850336774,85.61,182.5,-103.38,99.78,122.25,256.68
0.102,650.8,310.1,-1.811058351624436,-3.1267399016553217,-3.0732455600816952,85.61,188.85,-107.16,100.49,122.4,256.12
0.1025,644.49,313.72,-1.8949388754752836,-3.128118711764397,-3.112759814346847,85.61,195.15,-110.78,101.37,122.42,256.61
0.103,638.22,317.43,-1.984090293667154,-3.1270366076281606,-3.1586096137967377,85.61,201.43,-114.49,102.59,122.49,256.09
